track,artist,year,acousticness,danceability,duration_ms,energy,key,liveness,loudness,speechiness,tempo,valence,charted,weeks-on-board
Barbie - Prod. by mqml & IXyy,HolyTheYung,2020.0,0.197,0.883,176002.0,0.496,C,0.1639999999999999,-12.334,0.326,129.982,0.308,False,0
Throw It Up,QG Flame,2020.0,0.128,0.758,222589.0,0.546,C#/Db,0.224,-9.655,0.101,84.565,0.609,False,0
"Puppenspielerin, Teil 19",Mimi Rutherfurt,2020.0,0.799,0.6779999999999999,90620.0,0.511,F,0.313,-12.043,0.404,119.995,0.727,False,0
Bailando por ahí,Dj Paradox RLP,2020.0,0.0429,0.7979999999999999,187402.0,0.608,E,0.0761,-6.417000000000002,0.0446,102.064,0.669,False,0
D.K.C,Khantrast,2020.0,0.333,0.738,155350.0,0.848,A,0.114,-7.7570000000000014,0.166,119.986,0.758,False,0
Beatbox,Milye,2020.0,0.647,0.626,105117.0,0.248,G,0.0868,-9.852,0.181,78.405,0.351,False,0
Z Sufitu Wzięte,Milomi,2020.0,0.7040000000000001,0.8,130627.0,0.321,G,0.183,-9.707,0.0537,108.059,0.7290000000000001,False,0
KOREA,Gwangil Jo,2020.0,0.0163,0.56,130560.0,0.902,A,0.263,-8.078,0.343,124.862,0.7559999999999999,False,0
Klaviermusik für Neugeborene,RW Ruhiges und entspanntes Baby,2020.0,0.993,0.396,288131.0,0.0361,A,0.0783,-24.115,0.0532,136.792,0.145,False,0
FGB,SHOCKER,2020.0,0.7070000000000001,0.407,233632.0,0.511,F#/Gb,0.157,-5.874,0.0331,89.889,0.624,False,0
Pissy Pamper (Cuttmixx),Cutthroat Mafia,2020.0,0.15,0.662,158282.0,0.631,D,0.242,-8.256,0.429,163.07,0.434,False,0
Foi Nos Que Te Deu,Dj Lv Mdp,2020.0,0.647,0.79,182769.0,0.476,G#/Ab,0.0495,-2.636,0.118,86.5,0.519,False,0
Super Billy,Cachorrão CDM,2020.0,0.0503,0.5770000000000001,529367.0,0.722,G#/Ab,0.7070000000000001,-6.093,0.153,165.657,0.579,False,0
Ne rruge njekahje,Motrat Mustafa,2020.0,0.278,0.7390000000000001,181162.0,0.546,B,0.199,-7.564,0.0433,88.008,0.565,False,0
Nerves,Xkumaske,2020.0,0.496,0.608,158707.0,0.482,A#/Bb,0.227,-7.61,0.044,90.015,0.238,False,0
D'n ober zingk,Ziesjoem!,2020.0,0.112,0.763,163736.0,0.733,G,0.0865,-6.87,0.0371,137.055,0.941,False,0
Reika,qvtvna,2020.0,0.00278,0.581,166902.0,0.506,C,0.344,-11.833,0.0619,118.008,0.229,False,0
Amandla Wakho,Beast Rsa,2020.0,0.605,0.595,247143.0,0.489,C,0.5429999999999999,-11.312,0.101,83.95200000000001,0.618,False,0
Hammer Clap,Rockboy G'z,2020.0,0.116,0.526,205845.0,0.718,G,0.374,-8.665,0.316,98.866,0.45,False,0
Žandári,MA§AKER,2020.0,0.122,0.59,215853.0,0.892,A,0.488,-4.814,0.324,172.13099999999997,0.74,False,0
Ypacaraí,Bossa Mba'e,2020.0,0.102,0.5379999999999999,266879.0,0.696,E,0.1369999999999999,-8.285,0.0437,119.832,0.374,False,0
Vriller,Hornet La Frappe,2020.0,0.0774,0.7090000000000001,147692.0,0.502,F#/Gb,0.144,-13.952,0.19,156.083,0.477,False,0
Qwelp,Genie String Bass,2020.0,0.32,0.611,143424.0,0.415,D,0.0979,-16.641,0.075,185.174,0.0389,False,0
Going Down,Maniloxao,2020.0,0.466,0.486,85726.0,0.57,C,0.264,-18.657,0.056,159.007,0.738,False,0
Friends - Live,Eeco Rijken Rapp,2020.0,0.7340000000000001,0.412,341200.0,0.648,F,0.7290000000000001,-9.263,0.0461,149.96,0.288,False,0
Losing It,Lil Xtra,2020.0,0.249,0.726,128026.0,0.52,A#/Bb,0.127,-7.023,0.0737,89.986,0.377,False,0
Puesto Pa Lo Mio (Buzz Single),Whitelove WL,2020.0,0.217,0.875,60960.0,0.853,A#/Bb,0.124,-6.421,0.403,129.935,0.797,False,0
Spinnin,VV$ KEN,2020.0,0.0756,0.75,147000.0,0.657,D,0.111,-6.699,0.21,125.067,0.247,False,0
Wkrótce razem,Jan Ptaszyn Wróblewski,2020.0,0.861,0.291,287633.0,0.139,A,0.114,-15.166,0.0362,131.904,0.0372,False,0
Aura,JVN,2020.0,0.313,0.5539999999999999,212842.0,0.72,B,0.166,-5.49,0.0795,94.9,0.441,False,0
Izivunguvungu - Chloé Remix,Urban Village,2020.0,0.0598,0.706,384331.0,0.482,C,0.116,-10.112,0.0473,120.025,0.408,False,0
"Kapitel 4 - Merle. Das Steinerne Licht - Merle-Zyklus, Band 2",Kai Meyer,2020.0,0.547,0.691,237784.0,0.292,F,0.325,-21.78,0.928,137.447,0.541,False,0
Air,Richard Ottis Charles,2020.0,0.995,0.688,259390.0,0.0337,B,0.112,-25.69400000000001,0.0598,133.982,0.264,False,0
Der Vulkanausbruch - Teil 4,Dragons - Auf zu neuen Ufern,2020.0,0.5489999999999999,0.6409999999999999,176689.0,0.619,G#/Ab,0.341,-8.821,0.754,107.727,0.531,False,0
Distant Wind,Xjames916,2020.0,0.73,0.493,154728.0,0.534,G#/Ab,0.134,-9.945,0.4270000000000001,79.291,0.449,False,0
Selalu Selalu,Indo Dance Compilation,2020.0,0.0306,0.782,182994.0,0.7120000000000001,D#/Eb,0.142,-6.586,0.0551,125.897,0.983,False,0
Freestyle Nwaar IV,MoKa,2020.0,0.264,0.757,200000.0,0.502,A,0.179,-16.082,0.0877,95.983,0.485,False,0
Afterlife - Radio Edit,LGHTR,2020.0,0.00808,0.613,165000.0,0.923,D,0.334,-5.337999999999999,0.226,128.112,0.115,False,0
TFK Sessions - Tata,TFK Sessions,2020.0,0.0295,0.852,156800.0,0.506,C#/Db,0.114,-13.625,0.283,74.993,0.5429999999999999,False,0
Pick up the Pieces,DPPeriod,2020.0,0.0671,0.772,137300.0,0.916,D,0.214,-11.607,0.0536,114.996,0.612,False,0
Answer,Leo Ieiri,2020.0,0.144,0.755,231427.0,0.853,G,0.123,-2.04,0.0708,109.013,0.57,False,0
High & Low,Ellery Bonham,2020.0,0.189,0.421,218819.0,0.601,G,0.107,-7.568,0.107,153.983,0.236,False,0
Sweet Comfort,Page CXVI,2020.0,0.7170000000000001,0.5529999999999999,264929.0,0.222,A#/Bb,0.0991,-11.837,0.029,80.999,0.0872,False,0
Love,CDJ Dima Donskoi,2020.0,0.00103,0.495,249659.0,0.99,B,0.131,-1.477,0.121,174.02,0.1639999999999999,False,0
Vinaceous,Ivalu Karlsen,2020.0,0.994,0.401,135125.0,0.0374,G#/Ab,0.11,-26.679,0.0555,77.322,0.288,False,0
Những Gì Anh Nói,Bozitt,2020.0,0.7490000000000001,0.5489999999999999,384529.0,0.387,G#/Ab,0.105,-8.791,0.031,130.03799999999998,0.268,False,0
Party Puppy,XFFC,2020.0,0.374,0.838,149143.0,0.448,C,0.329,-7.462999999999999,0.114,140.025,0.128,False,0
Wgag,$hifty,2020.0,0.601,0.8540000000000001,135255.0,0.278,C,0.103,-14.032,0.593,132.067,0.317,False,0
Black Pearl - VMP Remix,The Brig,2020.0,9.64e-05,0.624,296380.0,0.997,E,0.0611,-0.647,0.333,128.019,0.0939,False,0
"D.D.D.D. (From ""Dorohedoro"")",FalKKonE,2020.0,0.0013,0.56,205714.0,0.911,F,0.349,-2.574,0.0572,126.025,0.4270000000000001,False,0
Boy from Ipanema,Chef Room,2020.0,0.417,0.5489999999999999,179694.0,0.279,C,0.447,-13.707,0.0353,117.43,0.21,False,0
אהבה אלקטרונית עם שי טרא ליטמן,Vxodoo Daddy,2020.0,0.0438,0.524,160781.0,0.645,G#/Ab,0.682,-6.921,0.275,120.02,0.325,False,0
The Nativity Song,Salt Lake City LDS Ensemble,2020.0,0.988,0.6920000000000001,152988.0,0.285,G,0.117,-21.918000000000006,0.063,120.554,0.929,False,0
Kapitel 1.5 - Die gierige untervögelte Ehefrau / Kfz-Mechaniker können mehr ...,Joan Hill,2020.0,0.7070000000000001,0.7090000000000001,136680.0,0.134,E,0.253,-20.034,0.944,103.183,0.298,False,0
Butterflies,Erlend Øye,2020.0,0.0536,0.605,117176.0,0.461,G,0.101,-8.798,0.0387,170.092,0.742,False,0
Oque Ela Quer,MC NDS,2020.0,0.163,0.93,158769.0,0.52,B,0.043,-5.617000000000001,0.0819999999999999,130.033,0.893,False,0
Überleben,Alix Oder Nix,2020.0,0.106,0.792,116757.0,0.7340000000000001,A#/Bb,0.271,-7.371,0.0945,147.914,0.495,False,0
RQ41 - Original Mix,Sergey Shturman,2020.0,0.408,0.7809999999999999,280976.0,0.508,C,0.109,-21.115,0.0985,123.001,0.087,False,0
Gqomu Love Us,JeayChroniq,2020.0,0.00106,0.804,339097.0,0.943,B,0.088,-6.774,0.0356,126.036,0.47,False,0
221Km,Zimmer90,2020.0,0.933,0.69,199345.0,0.233,G,0.134,-20.385,0.0319,106.981,0.141,False,0
ANTISOCIAL,4yye,2020.0,0.178,0.877,161333.0,0.452,G,0.11,-11.518,0.207,120.023,0.191,False,0
Kapitel 05: Die Holzdiebe (Folge 99),Bibi und Tina,2020.0,0.5760000000000001,0.575,93562.0,0.335,G,0.5379999999999999,-25.308000000000003,0.955,172.53900000000004,0.3670000000000001,False,0
To Be Continued,Lil Goje,2020.0,0.0553,0.792,85983.0,0.7020000000000001,D,0.149,-8.002,0.292,138.09799999999998,0.653,False,0
Lifee On,Ezk$,2020.0,0.0844,0.701,264704.0,0.653,A,0.129,-13.834,0.0594,94.978,0.531,False,0
Govende Xweş Govende,Qedri,2020.0,0.0845,0.6709999999999999,404964.0,0.621,C#/Db,0.044,-12.095,0.0338,98.072,0.7040000000000001,False,0
"A Whole New World - From ""Aladdin""",Royal Philharmonic Orchestra,2020.0,0.911,0.353,163240.0,0.321,C,0.0947,-12.743,0.0313,125.197,0.1689999999999999,False,0
Dead Boys,FLØRE,2021.0,0.0902,0.525,235178.0,0.428,B,0.459,-11.22,0.0386,128.001,0.238,False,0
Requiem Op. 48: IV. Pie Jesu,Gabriel Fauré,2021.0,0.966,0.16,205200.0,0.0652,A#/Bb,0.101,-19.927,0.0464,102.097,0.0374,False,0
Sumac Soratena (Beautiful Jungle Girl),Yma Sumac,2021.0,0.898,0.691,102093.0,0.5710000000000001,E,0.616,-15.627,0.54,76.76100000000002,0.705,False,0
To o Na,JC Reyes,2021.0,0.595,0.706,184000.0,0.759,C#/Db,0.163,-3.532,0.223,89.85600000000002,0.508,False,0
Almaozincite,Monolith Entertainment Group,2021.0,0.00227,0.659,180376.0,0.4320000000000001,G#/Ab,0.0712,-13.63,0.161,160.034,0.932,False,0
Ami Je Ke Tomar,Armaan Malik,2021.0,0.332,0.57,284630.0,0.523,D,0.145,-9.812,0.0244,100.058,0.496,False,0
Dreams,FWS Felix,2021.0,0.679,0.7090000000000001,260493.0,0.574,B,0.219,-8.154,0.151,136.006,0.634,False,0
Otra Noche Sin Ti,Los Angeles De Charly,2021.0,0.0733,0.515,268467.0,0.677,B,0.269,-4.15,0.027,148.935,0.528,False,0
Time & Money - Live at Brixton,DMA'S,2021.0,0.000177,0.392,312374.0,0.906,D,0.933,-5.129,0.043,111.14,0.339,False,0
YJOON's Feel and BGM (2021년 2월) - Lonely Drive Swing Version,Yjoon,2021.0,0.966,0.569,224457.0,0.243,A#/Bb,0.0957,-17.08,0.043,139.94299999999998,0.494,False,0
Scars,Umarel,2021.0,0.0125,0.5720000000000001,64052.0,0.569,A,0.129,-10.968,0.0341,128.004,0.6579999999999999,False,0
Mo Money Intro,YFE,2021.0,0.6779999999999999,0.718,142222.0,0.489,C,0.118,-12.29,0.184,135.054,0.276,False,0
209 - Kreaturen der Nacht - Teil 26,Die drei ???,2021.0,0.411,0.7140000000000001,125133.0,0.338,A#/Bb,0.221,-14.913,0.947,112.891,0.698,False,0
Rain Choir,Kinderlieder Megastars,2021.0,0.992,0.107,128000.0,0.00295,F#/Gb,0.103,-42.778,0.045,69.215,0.0465,False,0
On What Matters,Linus Gxrdfeldt,2021.0,0.00313,0.53,243480.0,0.8390000000000001,D#/Eb,0.11,-6.608,0.0332,135.738,0.642,False,0
Durchs wilde Kurdistan - Track 185,Bookstream Hörbücher,2021.0,0.534,0.61,120650.0,0.142,D#/Eb,0.138,-24.19400000000001,0.963,174.108,0.207,False,0
WTFIY?,Pronto Valid,2021.0,0.0086,0.872,185085.0,0.331,B,0.197,-16.098,0.0806,118.072,0.0396,False,0
Decisions,Andi-Ites,2021.0,0.174,0.703,203915.0,0.711,G#/Ab,0.202,-5.057,0.112,80.012,0.565,False,0
Kapitel 1: Der Dschungel - Track 5,Bookstream Hörbücher,2021.0,0.529,0.644,155901.0,0.402,G,0.355,-9.803,0.954,164.46900000000005,0.698,False,0
Healing Frequency pro b,Frequency Healing 432Hz,2021.0,0.823,0.23,130000.0,0.0174,D,0.0837,-37.605,0.0877,176.821,0.0323,False,0
Swag,YxngPolo,2021.0,0.364,0.833,73269.0,0.412,A,0.124,-14.21,0.119,124.964,0.258,False,0
Caution - Radio Edit,The Killers,2021.0,0.00518,0.29,228040.0,0.931,G,0.144,-3.716,0.116,178.187,0.172,False,0
"Aria mit 30 Veränderungen, BWV 988 ""Goldberg Variations"": Var. 21 Canone alla Settima",Johann Sebastian Bach,2021.0,0.996,0.277,192267.0,0.0415,G,0.0982,-29.143,0.0595,167.77700000000004,0.564,False,0
Uana,Resem Brady,2021.0,0.316,0.667,195398.0,0.488,F#/Gb,0.105,-9.144,0.0705,112.947,0.457,False,0
"Pelléas et Mélisande Suite, Op. 46: I. At the Castle Gate",Jean Sibelius,2021.0,0.978,0.111,212493.0,0.0858,G,0.109,-21.253,0.036,79.91,0.0414,False,0
Nur wir zwei,Monin,2021.0,0.484,0.515,190286.0,0.5479999999999999,A,0.447,-10.402,0.0695,139.906,0.312,False,0
2Racks,bk669,2021.0,0.179,0.82,180011.0,0.433,A#/Bb,0.181,-9.326,0.184,110.029,0.625,False,0
Dynamic,Ol1v3rw00d,2021.0,0.1639999999999999,0.72,180036.0,0.277,G#/Ab,0.11,-18.338,0.0617,96.029,0.153,False,0
Paradise Tortured Souls,Xsector,2021.0,0.356,0.286,457355.0,0.473,F,0.237,-14.045,0.0567,125.024,0.0454,False,0
Han Tte,Aztech from Hybrid Thoughts,2021.0,0.000365,0.7020000000000001,151425.0,0.8270000000000001,F#/Gb,0.0729,-5.999,0.3670000000000001,84.29799999999999,0.456,False,0
Não É Sério,Charlie Brown Jr.,2021.0,0.0336,0.732,291853.0,0.802,C#/Db,0.105,-4.698,0.0506,92.094,0.752,False,0
Nuestro vhs,Marco Revuelta,2021.0,0.216,0.5539999999999999,216008.0,0.44,A,0.216,-11.081,0.0828,160.062,0.466,False,0
Guidance,RSK,2021.0,0.0833,0.695,155869.0,0.509,E,0.392,-6.174,0.0898,76.985,0.153,False,0
Church Lady - Ken@Work Remix,Dennis Ferrer,2021.0,0.000612,0.853,349754.0,0.627,F,0.0367,-9.641,0.0513,122.01,0.721,False,0
Na Ise Eftihismeni,Giorgos Livanis,2021.0,0.363,0.5429999999999999,246149.0,0.516,C#/Db,0.0983,-6.95,0.03,121.99,0.363,False,0
"Sinfonia For Strings And Continuo In B Minor, RV 169 - ""Al Santo Sepolcro"": 1. Adagio molto",Antonio Vivaldi,2021.0,0.312,0.162,208000.0,0.085,B,0.247,-27.287,0.0421,109.79,0.0326,False,0
"Kapitel 112 - Wir werden ewig leben - Mein unglaubliches Jahr mit dem 1. FC Union Berlin Bundesliga von innen – in einer Saison, wie es sie niemals gab.",Christoph Biermann,2021.0,0.6920000000000001,0.687,202829.0,0.245,F#/Gb,0.233,-18.458,0.955,84.08200000000002,0.594,False,0
Durchs wilde Kurdistan - Track 327,Bookstream Hörbücher,2021.0,0.599,0.698,121575.0,0.193,B,0.373,-20.744,0.953,134.734,0.409,False,0
shivering gold,Tove Lo,2021.0,0.348,0.605,215597.0,0.469,F,0.118,-6.1720000000000015,0.0576,96.985,0.201,False,0
Palm Of My Hands,JXMIN,2021.0,0.197,0.732,191162.0,0.688,F#/Gb,0.525,-6.712999999999999,0.174,149.75,0.299,False,0
Die gelbe Gefahr: Szene 1,Michael Schacht,2021.0,0.401,0.564,135667.0,0.33,A,0.624,-19.223,0.95,77.982,0.721,False,0
Hot Dawg,Kdub20,2021.0,0.0401,0.913,221100.0,0.674,F,0.117,-10.579,0.073,113.973,0.698,False,0
New Feeling And Order,FWS Felix,2021.0,0.428,0.502,196075.0,0.6409999999999999,D,0.299,-8.802,0.382,75.316,0.237,False,0
NPR,Wally Clark,2021.0,9.1e-05,0.384,123303.0,0.606,D,0.6709999999999999,-6.9460000000000015,0.0805,72.985,0.111,False,0
Teil 5 - Folge 70: Der einsame Radfahrer,Sherlock Holmes Chronicles,2021.0,0.523,0.708,92661.0,0.229,B,0.184,-20.316,0.927,66.61,0.482,False,0
Stay Sane Freestyle,Ocean Wisdom,2021.0,0.5539999999999999,0.853,154167.0,0.274,C#/Db,0.125,-18.045,0.665,143.914,0.451,False,0
Human Inside (FYH246) - Avenia Remix,Vigel,2021.0,0.000878,0.677,220656.0,0.736,B,0.216,-6.5070000000000014,0.144,129.513,0.365,False,0
Contesta,Vranyel,2021.0,0.472,0.8140000000000001,190956.0,0.476,A,0.107,-8.512,0.362,83.03,0.483,False,0
Crunch Guitar Effect shiverin Indie Chord Fm,Studio 13,2021.0,0.846,0.7979999999999999,61637.0,0.515,C#/Db,0.115,-22.182,0.0673,128.026,0.967,False,0
Burning Sun,Garibaldio,2021.0,0.0936,0.607,112457.0,0.612,F,0.6890000000000001,-15.457,0.0743,79.028,0.8759999999999999,False,0
"Amor É Amor, Tesão É Tesão, pra Romance Eu To Off",MC Vinícius,2021.0,0.5379999999999999,0.93,190154.0,0.54,A,0.0632,-2.769,0.382,130.109,0.885,False,0
Keep It Real,DTJA,2021.0,0.403,0.755,152872.0,0.374,A,0.11,-13.211,0.569,140.95600000000005,0.409,False,0
Uqonda Ubufakazi,Kubheka Nabafowabo,2021.0,0.5660000000000001,0.339,262478.0,0.466,C#/Db,0.185,-8.509,0.031,65.547,0.591,False,0
Outro,Y.S.R.,2021.0,0.504,0.518,61857.0,0.674,C,0.626,-12.368,0.404,163.705,0.695,False,0
Qhasoksa Krosi,Brekny Darvun,2021.0,0.461,0.426,165616.0,0.8240000000000001,B,0.248,-7.51,0.0518,110.808,0.679,False,0
Ciao x3,Son&Dad,2021.0,0.136,0.867,148548.0,0.602,C,0.128,-7.535,0.0699,124.006,0.81,False,0
SMS,Sunray336,2021.0,0.112,0.8320000000000001,192078.0,0.4,E,0.0818,-9.188,0.297,155.10399999999996,0.636,False,0
XD,Still Renn,2021.0,0.0596,0.727,146667.0,0.479,D,0.355,-10.348,0.428,143.778,0.639,False,0
Kapitel 85 - Mieses Spiel um schwarze Muscheln - Camping-Krimi,Bernd Stelter,2021.0,0.129,0.69,187807.0,0.3229999999999999,C#/Db,0.373,-15.576,0.956,102.763,0.649,False,0
LUV SONG <3,Hit Wxnder,2021.0,0.36,0.703,179591.0,0.284,G,0.0998,-8.017999999999999,0.0336,109.977,0.453,False,0
Der Mittwochsclub: Szene 11,Michael Schacht,2021.0,0.772,0.691,124147.0,0.296,F#/Gb,0.262,-15.443,0.884,79.084,0.831,False,0
Epilog: Die Kinder der Schattenstadt - Track 1,BLITZ Hörbücher,2021.0,0.6940000000000001,0.7290000000000001,151284.0,0.347,F#/Gb,0.178,-19.107,0.952,87.685,0.607,False,0
Maske,JACK VON CRACK,2021.0,0.232,0.8170000000000001,227426.0,0.7070000000000001,C#/Db,0.115,-11.643,0.847,151.958,0.504,False,0
Numb,Kynda Gray,2021.0,0.049,0.527,140827.0,0.868,E,0.419,-5.059,0.0938,169.99,0.491,False,0
One Last Dance,Lazy Vibes,2021.0,0.193,0.6409999999999999,150387.0,0.304,C,0.208,-12.098,0.0663,83.98100000000002,0.36,False,0
"6 Bagatelles, Op.126: 3. Andante",Ludwig van Beethoven,2021.0,0.99,0.421,157000.0,0.0287,D#/Eb,0.106,-29.041,0.0517,71.07300000000002,0.103,False,0
Time & Space,Ehren Stowers,2021.0,0.00133,0.379,207539.0,0.972,D,0.0431,-4.559,0.0408,137.987,0.267,False,0
FGP,Noah,2021.0,0.277,0.913,177872.0,0.364,A#/Bb,0.0813,-13.097,0.487,140.981,0.206,False,0
Chapter 4: At Maidenhead - Track 21,Bookstream Audiobooks,2021.0,0.544,0.6829999999999999,150328.0,0.17,F#/Gb,0.23,-26.416,0.951,64.755,0.623,False,0
"Track 63 - Die Schatten von Westminster - Sebastian St. Cyr-Reihe, Band 1",C.S. Harris,2021.0,0.115,0.632,217327.0,0.268,G,0.46,-13.994000000000002,0.971,165.77,0.435,False,0
LDN to LVP,Rayzer,2021.0,0.0473,0.685,170736.0,0.391,C#/Db,0.277,-12.037,0.39,89.961,0.224,False,0
Pash Një Ëndërr,Hunays,2021.0,0.945,0.631,214505.0,0.127,C,0.185,-14.807,0.0328,110.094,0.467,False,0
The Four Seasons: Summer II. Adagio e Piano - Presto Forte,Antonio Vivaldi,2021.0,0.865,0.282,132427.0,0.0231,F,0.456,-27.108,0.0497,126.222,0.0636,False,0
Der Schlüssel zum Erfolg: Szene 2,Michael Schacht,2021.0,0.759,0.502,66947.0,0.253,C#/Db,0.189,-19.969,0.618,82.59200000000001,0.76,False,0
H2O,Twistlerbeats,2021.0,0.22,0.675,118204.0,0.271,B,0.317,-20.372,0.0571,130.034,0.364,False,0
"Piano Concerto No. 3 in C Minor, Op. 37: II. Largo (3)",Ludwig van Beethoven,2021.0,0.958,0.176,124475.0,0.00562,E,0.0998,-38.202,0.0412,106.19,0.0471,False,0
Madonna,Gxx,2021.0,0.105,0.7140000000000001,129863.0,0.71,C#/Db,0.0916,-7.534,0.0469,146.064,0.703,False,0
Procuro Olvidarte,K-Paz De La Sierra,2021.0,0.501,0.616,303787.0,0.687,B,0.08,-5.12,0.0417,139.98,0.7759999999999999,False,0
Broken Glasses,Kmax,2021.0,0.174,0.615,249940.0,0.415,G,0.124,-10.161,0.0962,146.16299999999995,0.129,False,0
Sherlock Holmes und die schwedische Akademie - Track 23,Sherlock Holmes,2021.0,0.627,0.718,122149.0,0.459,D,0.181,-16.369,0.8909999999999999,114.383,0.346,False,0
Adicto,Tainy,2021.0,0.0171,0.7340000000000001,270741.0,0.836,A#/Bb,0.179,-4.803,0.0736,80.002,0.622,False,0
Follow Me V2,M CREW,2021.0,0.654,0.746,163527.0,0.628,A#/Bb,0.108,-7.697,0.175,115.072,0.8909999999999999,False,0
Symphonic Dances from West Side Story: II. Somewhere,Leonard Bernstein,2021.0,0.855,0.116,241933.0,0.0582,B,0.0741,-20.691,0.0397,94.088,0.0379,False,0
AI KOBE JXRDAN,Kobe Jxrdan,2021.0,0.687,0.7509999999999999,159000.0,0.584,C#/Db,0.0944,-7.517,0.355,160.075,0.522,False,0
Selfish,Stephanie Poetri,2021.0,0.352,0.622,146728.0,0.529,G,0.165,-7.67,0.0849,82.324,0.6829999999999999,False,0
Highs & Lows,YNG Homeless,2021.0,0.18,0.7609999999999999,248995.0,0.454,G#/Ab,0.153,-7.4,0.05,108.095,0.242,False,0
Akasam Lo Rangulanni,Karthik,2021.0,0.626,0.7120000000000001,273946.0,0.402,C#/Db,0.125,-11.813,0.0644,91.968,0.537,False,0
714-417,Antd@wg,2021.0,0.8590000000000001,0.71,166103.0,0.7090000000000001,G#/Ab,0.162,-5.8420000000000005,0.0633,87.087,0.358,False,0
"Mass In C Minor, K.427 ""Große Messe"" - Rev. And Reconstr. By H.C. Robbins Landon: Benedictus",Wolfgang Amadeus Mozart,2021.0,0.967,0.212,362000.0,0.19,C,0.0801,-20.13,0.0504,81.96799999999998,0.233,False,0
"Dido and Aeneas, Z. 626, Act III: No. 37, When I Am Laid in Earth ""Dido's Lament""",Henry Purcell,2021.0,0.966,0.19,262987.0,0.131,G,0.109,-20.072,0.0443,96.848,0.0382,False,0
Bubblegum K.K.,GlitchxCity,2021.0,0.5,0.657,125184.0,0.484,G,0.187,-10.314,0.042,134.904,0.235,False,0
Outlandish,dvsn,2021.0,0.263,0.8220000000000001,165919.0,0.415,C,0.0793,-7.044,0.176,104.009,0.387,False,0
Stravinsky: L'histoire du Soldat; Pt. 2: Marche du Soldat (Le Narrateur) [Reprise],Igor Stravinsky,2021.0,0.778,0.6559999999999999,247667.0,0.0876,A#/Bb,0.584,-22.049,0.532,110.691,0.201,False,0
"12 Etudes, Op.10: No. 1 In C",Frédéric Chopin,2021.0,0.986,0.265,122000.0,0.268,C,0.0949,-14.113,0.0313,81.517,0.0546,False,0
it's ok...,Ylli Shabija,2021.0,0.95,0.368,141484.0,0.119,C,0.0811,-21.722,0.0577,130.891,0.0429,False,0
Attire,PMB TyBeezzyy,2021.0,0.575,0.765,180140.0,0.436,A#/Bb,0.128,-12.875,0.454,179.97400000000005,0.68,False,0
Vaho,dabas x_x,2021.0,0.726,0.394,132058.0,0.415,B,0.121,-14.29,0.0541,149.776,0.249,False,0
Elufro Orloc,Konningelen,2021.0,0.454,0.669,173976.0,0.794,C#/Db,0.263,-9.346,0.0296,111.861,0.413,False,0
Own Worst Enemy,LOVA,2021.0,0.3,0.843,181710.0,0.464,C#/Db,0.161,-8.052999999999999,0.266,82.027,0.625,False,0
Chapter 8: Full Moon - Track 9,Bookstream Audiobooks,2021.0,0.345,0.634,150506.0,0.097,A,0.5379999999999999,-28.726,0.935,163.253,0.402,False,0
yo quiero,GINA XG,2021.0,0.0568,0.672,137691.0,0.6990000000000001,F,0.166,-6.912000000000001,0.141,94.975,0.485,False,0
Vainita,Yera,2021.0,0.265,0.926,198600.0,0.429,G#/Ab,0.0891,-10.758,0.21,100.017,0.784,False,0
Track 141 - Die Para-Bank - Perry Rhodan - Silber Edition 67,H.G. Francis,2021.0,0.62,0.701,191820.0,0.223,B,0.163,-17.849,0.959,137.107,0.67,False,0
"Kapitel 78 - Wir werden ewig leben - Mein unglaubliches Jahr mit dem 1. FC Union Berlin Bundesliga von innen – in einer Saison, wie es sie niemals gab.",Christoph Biermann,2021.0,0.6409999999999999,0.7,219312.0,0.305,F#/Gb,0.233,-18.036,0.957,125.305,0.561,False,0
Envy,Ian Views,2021.0,0.235,0.7490000000000001,60000.0,0.274,G,0.261,-15.999,0.0996,129.959,0.292,False,0
Trailblazer,JTomlin,2021.0,0.383,0.879,114883.0,0.224,F,0.175,-10.017,0.441,79.977,0.684,False,0
Brazy Stories,RQuees,2021.0,0.0463,0.867,172896.0,0.591,C#/Db,0.103,-11.009,0.501,155.196,0.415,False,0
Kapitel 1.10 - Der Prediger von Fjällbacka,Camilla Läckberg,2021.0,0.9,0.716,132500.0,0.118,G,0.135,-21.739,0.936,119.179,0.73,False,0
Amour Xo,Ray Chelsea,2021.0,0.0532,0.738,142349.0,0.585,G,0.141,-8.296,0.0394,144.985,0.368,False,0
Switch How I Talk When I'm Handling Business,JGRXXN,2021.0,0.101,0.852,91765.0,0.635,C#/Db,0.107,-5.428999999999999,0.309,136.028,0.255,False,0
knew better,Pk Williams,2021.0,0.41,0.696,161455.0,0.5870000000000001,B,0.182,-7.971,0.131,98.037,0.723,False,0
Rumble,Herr Ohm,2021.0,7.09e-05,0.79,124000.0,0.737,F#/Gb,0.0608,-7.119,0.0685,128.02100000000002,0.608,False,0
Embrazada pros Baile de BH (feat. DJ EUBER),DJ WJ,2021.0,0.596,0.91,132963.0,0.359,E,0.123,-11.067,0.631,130.119,0.84,False,0
"Main Theme (From ""Final Fantasy VII"")",Teracmusic,2021.0,0.978,0.0973,203838.0,0.214,E,0.374,-15.504,0.0397,81.945,0.039,False,0
