track,artist,year,acousticness,danceability,duration_ms,energy,key,liveness,loudness,speechiness,tempo,valence,charted,weeks-on-board
Vtoroe prishestvie,Kantor,1994.0,0.000779,0.561,242738.0,0.755,E,0.237,-8.34,0.0293,91.148,0.613,False,0
"Janacek: In the Mists, JW 8/22: I. Andante",Leoš Janáček,1991.0,0.984,0.31,263778.0,0.0104,C#/Db,0.0872,-27.921,0.0487,137.256,0.043,False,0
"Idomeneo, re di Creta, K.366 / Act 3: ""Principessa, a' tuoi sguardi"" - ""S'io non moro a questi accenti"" - ""Cieli! che vedo?"" - Live",Wolfgang Amadeus Mozart,1991.0,0.976,0.339,430933.0,0.0511,A,0.101,-23.881,0.098,76.68,0.0985,False,0
"Konzert für Piccoloblockflöte, Streicher und Basso continuo No. 4 in C-dur, PV 79, R443: Allegro",Antonio Vivaldi,1990.0,0.936,0.525,257227.0,0.128,C,0.107,-20.065,0.0389,112.67,0.319,False,0
We Like to Party - Flamman & Abraxas Radio Mix,Party Animals,1997.0,0.023,0.573,188928.0,0.985,C,0.363,-6.879,0.0407,155.06799999999996,0.8490000000000001,False,0
Ti Lascio Vivere,Adriano Celentano,1996.0,0.467,0.483,275027.0,0.527,C,0.103,-9.737,0.0363,132.267,0.0619,False,0
Che m'e' 'mparato a fa',Sophia Loren,1991.0,0.95,0.229,191520.0,0.15,A,0.14,-10.612,0.0353,79.346,0.0735,False,0
Let the Battles Begin!,Nobuo Uematsu,1997.0,0.442,0.212,167240.0,0.609,F,0.43,-10.152,0.0406,178.363,0.321,False,0
"Ztrácím tě, lásko",Asonance,1997.0,0.95,0.626,319974.0,0.222,E,0.0837,-10.998,0.0315,116.942,0.396,False,0
My Life - Live,Donna Summer,1999.0,0.0915,0.454,357867.0,0.868,F,0.943,-4.796,0.11,122.999,0.354,False,0
Dnes Zjeví Se Ness,Stanislav Hložek,1991.0,0.845,0.611,160573.0,0.377,A,0.134,-13.303,0.0295,104.053,0.57,False,0
A Weana fallt net um,Rudi Luksch,1998.0,0.909,0.605,136373.0,0.504,C,0.131,-9.208,0.144,98.207,0.8170000000000001,False,0
Ein Bär für Pablo - Teil 16,Weihnachtsmann & Co.KG,1997.0,0.4920000000000001,0.619,81840.0,0.6609999999999999,D,0.337,-10.798,0.397,130.065,0.4,False,0
Sang Ved Haandarbeidet for Qvindekiønnet / Saa Knytter Jeg Traad,Frimann,1998.0,0.988,0.53,169587.0,0.0374,C,0.149,-19.869,0.148,138.05100000000002,0.353,False,0
"Sonata for Violin and Guitar in A Minor, Op. 2, No. 6, MS 26: Tempo di Walzer",Niccolò Paganini,1994.0,0.882,0.555,98973.0,0.151,A,0.0832,-16.742,0.0477,146.782,0.732,False,0
Kapitel 22 - Die Osterferien (Folge 026),Bibi und Tina,1996.0,0.51,0.638,94722.0,0.353,F,0.626,-18.453,0.95,86.831,0.46,False,0
Kapitel 34: Cinderella,Disney - Cinderella,1997.0,0.88,0.613,95013.0,0.473,G#/Ab,0.268,-12.079,0.784,85.90799999999999,0.588,False,0
Mo Ghrá Thú,Aoife Ni Fhearraigh,1996.0,0.945,0.358,148960.0,0.209,G,0.117,-12.757,0.0377,79.41,0.331,False,0
YFK,Jacques Pellen,1996.0,0.7809999999999999,0.316,435200.0,0.156,G#/Ab,0.0947,-20.597,0.0382,110.563,0.157,False,0
Nie nett,Beginner,1998.0,0.374,0.701,296080.0,0.885,A#/Bb,0.151,-5.162000000000001,0.298,90.797,0.8170000000000001,False,0
Kapitel 08 - Der Hufschmied (Folge 008),Bibi und Tina,1992.0,0.6629999999999999,0.716,94805.0,0.251,A#/Bb,0.359,-19.5,0.941,112.957,0.569,False,0
Jelena,Toma Zdravkovic,1990.0,0.0805,0.441,193708.0,0.622,D,0.384,-8.68,0.0374,103.49,0.528,False,0
Du hast den Farbfilm vergessen,Nina Hagen,1996.0,0.77,0.598,181880.0,0.407,G,0.0583,-9.241,0.0482,101.796,0.6609999999999999,False,0
Xwin Ne Erzane,Koma Serhat,1996.0,0.8340000000000001,0.4,168049.0,0.317,E,0.172,-14.833,0.0362,95.641,0.477,False,0
Mi Martirio,QJ 20/20,1999.0,0.197,0.769,285667.0,0.595,E,0.0673,-12.175,0.0516,131.886,0.946,False,0
Not Over Yet,Grace,1996.0,0.00277,0.5529999999999999,361893.0,0.7959999999999999,F#/Gb,0.0437,-9.153,0.0385,130.401,0.522,False,0
Reality - Straight Non Vocal Version,Rmb,1996.0,0.0294,0.479,395960.0,0.838,G,0.126,-13.283,0.0498,162.07399999999996,0.356,False,0
Maschen-Draht-Zaun (Radio Edit),Stefan Raab,1999.0,0.586,0.794,207800.0,0.513,E,0.335,-8.607999999999999,0.0488,113.03,0.7140000000000001,False,0
SUCCESSION OF WITCHES,Nobuo Uematsu,1999.0,0.845,0.509,198667.0,0.275,A,0.155,-12.674,0.0513,179.985,0.0656,False,0
Lord My God (Live),T.D. Jakes,1998.0,0.631,0.43,407480.0,0.754,F,0.7929999999999999,-5.718999999999999,0.055,81.232,0.246,False,0
Freeze,LFO,1991.0,0.194,0.8490000000000001,236627.0,0.611,C,0.113,-13.369000000000002,0.0588,127.991,0.391,False,0
Die Flaschenpost - Teil 9,Weihnachtsmann & Co.KG,1997.0,0.466,0.597,82499.0,0.715,C#/Db,0.438,-8.567,0.421,90.62,0.515,False,0
"Concerto in F major, BWV 978 (from Vivaldi RV 310) - Arr. for harp and orchestra by N.Zabaleta: 2. Largo",Johann Sebastian Bach,1999.0,0.988,0.541,159307.0,0.0752,D,0.194,-17.977,0.0469,76.734,0.12,False,0
Widows Peak,IQ,1994.0,0.0883,0.19,553200.0,0.6,F#/Gb,0.106,-11.345,0.0631,93.7,0.0446,False,0
Fjólublátt flauel,Bubbi Morthens,1990.0,0.0884,0.6629999999999999,295822.0,0.616,D#/Eb,0.0661,-8.552,0.028,125.803,0.479,False,0
God Don't Like Ugly,O.G.C.,1996.0,0.534,0.845,286488.0,0.445,A#/Bb,0.108,-11.047,0.421,92.574,0.526,False,0
Awkni xdae rabbi,Aït Menguellet,1994.0,0.738,0.379,359040.0,0.302,D,0.0843,-14.275,0.0426,144.882,0.574,False,0
"Perpetuum Mobile, Op. 257",Johann Strauss II,1998.0,0.89,0.374,173067.0,0.282,D#/Eb,0.481,-21.412,0.0408,153.13299999999995,0.511,False,0
Xhinxhile,Ardit Gjebrea,1997.0,0.196,0.716,227335.0,0.75,D,0.0637,-11.418,0.063,88.579,0.8420000000000001,False,0
Only If You Want It,Eazy-E,1992.0,0.0006929999999999,0.79,183333.0,0.846,G,0.135,-5.657,0.138,94.37,0.46,False,0
The Beats - Original Mix,Tim Rex,1999.0,0.113,0.7859999999999999,165947.0,0.431,F,0.0904,-17.492,0.0861,137.001,0.586,False,0
Xkayp - 1993 Version,The Preachers of Neverland,1993.0,0.000207,0.547,381719.0,0.623,G,0.0438,-8.96,0.034,130.80700000000002,0.149,False,0
"Vós, Criaturas do Senhor",CPB,1996.0,0.951,0.248,154600.0,0.215,C,0.101,-10.541,0.0319,146.79,0.624,False,0
Sommernacht in Rom,G.G. Anderson,1993.0,0.29,0.601,257400.0,0.71,G,0.228,-8.97,0.0306,128.02200000000002,0.5870000000000001,False,0
hh&ld/wences,Aina,1996.0,2.45e-05,0.391,269600.0,0.84,E,0.106,-6.768,0.0387,146.347,0.6809999999999999,False,0
"Volkstümliches Potpourrie II: Wir sind Schürzenjäger / Wie der Blitz / Guter Mond am Himmelszelt / Meine Ranch / Bua, wasch dir deine Fiass no gschwind / Berge, Täler / Hab i di aufg'weckt / Schürzenjäger aus dem Zillertal",Zillertaler Schürzenjäger,1992.0,0.0105,0.26,442787.0,0.856,C,0.457,-12.162,0.0687,170.03900000000004,0.759,False,0
Pour faire le portrait d'un oiseau,Yves Montand,1999.0,0.015,0.8270000000000001,374493.0,0.737,A,0.287,-8.381,0.158,95.05,0.531,False,0
Ruzmarin,Merima Njegomir,1993.0,0.265,0.68,231072.0,0.404,D,0.0802,-11.174,0.0317,121.83,0.598,False,0
Tell Me What You Like,Guy,1998.0,0.16,0.8320000000000001,202057.0,0.581,A,0.228,-8.379,0.0384,97.01,0.882,False,0
102 - Angst auf der Autobahn - Teil 10,TKKG,1997.0,0.86,0.513,70880.0,0.8320000000000001,F,0.7979999999999999,-8.607999999999999,0.948,171.93,0.508,False,0
Dances in the Canebrakes: I. Nimble feet,Florence Beatrice Price,1993.0,0.996,0.375,131307.0,0.132,E,0.16,-21.659,0.0319,104.351,0.226,False,0
Sana Ne Kime Ne,Ajda Pekkan,1993.0,0.5770000000000001,0.611,177000.0,0.6920000000000001,A#/Bb,0.8370000000000001,-8.275,0.0412,98.075,0.964,False,0
"Bach, J.S.: Cello Suite No. 1 in G Major, BWV 1007: VI. Menuet II",Johann Sebastian Bach,1995.0,0.986,0.295,123107.0,0.00958,C,0.109,-30.864,0.0564,61.299,0.293,False,0
Kapitel 07 - Der Hufschmied (Folge 008),Bibi und Tina,1992.0,0.5670000000000001,0.696,92485.0,0.324,D,0.133,-18.548,0.957,76.112,0.343,False,0
Kad sam bio mali,Baja Mali Knindza,1998.0,0.397,0.347,212950.0,0.7829999999999999,F,0.201,-3.306,0.158,137.915,0.86,False,0
103 - Mörderischer Stammbaum - Teil 09,TKKG,1997.0,0.7559999999999999,0.716,73107.0,0.505,D#/Eb,0.513,-10.582,0.902,117.798,0.7190000000000001,False,0
091 - Crash-Kids riskieren ihr Leben - Teil 01,TKKG Retro-Archiv,1995.0,0.679,0.3229999999999999,92987.0,0.8690000000000001,C,0.6759999999999999,-4.053999999999999,0.485,157.22,0.257,False,0
Housen the Scene,Poppa LQ,1995.0,0.176,0.775,261333.0,0.523,E,0.162,-14.595,0.146,97.628,0.652,False,0
Sick of You,Gwar,1990.0,0.000329,0.657,188830.0,0.535,C#/Db,0.318,-9.715,0.047,132.257,0.738,False,0
Hluphekile,Soul Brothers,1994.0,0.00685,0.588,245800.0,0.7809999999999999,A#/Bb,0.3229999999999999,-13.973,0.0373,106.858,0.964,False,0
Mr. F*ck Up,MC Ren,1993.0,0.000292,0.6809999999999999,228440.0,0.601,C#/Db,0.0329,-6.617000000000001,0.0515,87.198,0.57,False,0
Watch Out Now,The Beatnuts,1999.0,0.0969,0.7809999999999999,174800.0,0.633,B,0.154,-6.983,0.291,100.414,0.913,False,0
Doubleback,ZZ Top,1990.0,0.0698,0.655,236200.0,0.6729999999999999,F,0.3720000000000001,-10.187,0.0301,123.913,0.5579999999999999,False,0
Fuck Tha Police (Insert),N.W.A.,1996.0,0.212,0.764,32560.0,0.157,C#/Db,0.207,-23.901,0.915,66.742,0.441,False,0
Antenna Head,ZZ Top,1994.0,2.08e-05,0.384,283467.0,0.939,E,0.207,-8.055,0.0374,164.03599999999997,0.7879999999999999,False,0
"Cello Concerto in G Minor, RV 417: III. Allegro",Antonio Vivaldi,1995.0,0.888,0.475,198733.0,0.151,G,0.149,-21.587,0.0507,123.404,0.623,False,0
Nur aus Liebe,Rockhaus,1995.0,0.396,0.493,180187.0,0.746,G,0.211,-5.914,0.0464,92.758,0.527,False,0
Ein Bär für Pablo - Teil 4,Weihnachtsmann & Co.KG,1997.0,0.609,0.6859999999999999,93933.0,0.647,A,0.311,-11.505,0.905,93.878,0.799,False,0
Through My Fingers,IQ,1995.0,0.197,0.57,329920.0,0.49,G,0.351,-12.057,0.0287,96.016,0.448,False,0
Weihnachtspost auf Abwegen - Teil 6,Weihnachtsmann & Co.KG,1997.0,0.487,0.6509999999999999,89511.0,0.799,D,0.682,-10.343,0.7959999999999999,65.521,0.8959999999999999,False,0
The Heart That You Own,Dwight Yoakam,1990.0,0.256,0.623,190413.0,0.422,E,0.146,-9.079,0.0228,96.792,0.611,False,0
"The 4 Seasons: Violin Concerto in E major, Op. 8, No. 1, RV 269, ""La primavera"" (Spring): II. Largo e pianissimo sempre",Karoly Botvay,1996.0,0.917,0.168,143533.0,0.0462,C#/Db,0.194,-31.141,0.0463,87.727,0.0585,False,0
Money,Michael Jackson,1995.0,0.032,0.899,281800.0,0.6809999999999999,A#/Bb,0.196,-6.912999999999999,0.0804,102.942,0.8170000000000001,False,0
Heyecanlıyım,Burak Kut,1994.0,0.19,0.795,230053.0,0.64,G#/Ab,0.083,-11.603,0.0614,113.562,0.931,False,0
Rok 49,Jan Vycital,1997.0,0.278,0.575,165760.0,0.6559999999999999,D,0.35,-13.224,0.354,132.628,0.623,False,0
Panik-Panther,Udo Lindenberg,1992.0,0.0789,0.63,340360.0,0.727,G,0.256,-8.385,0.0419,166.75799999999995,0.547,False,0
"Hello, Mary Lou",Phil & John,1999.0,0.274,0.513,147347.0,0.812,A,0.102,-6.9620000000000015,0.0815,201.938,0.965,False,0
"The Good, The Bad and The Ugly",Hugo Montenegro & His Orchestra,1995.0,0.545,0.539,165400.0,0.544,C,0.506,-13.569,0.0397,116.524,0.534,False,0
"La Courte Paille, FP 178: 7. Lune d'Avril",Francis Poulenc,1998.0,0.994,0.189,157333.0,0.0149,C,0.0628,-23.416,0.053,76.631,0.0325,False,0
Holding On To You,Terence Trent D'Arby,1995.0,0.41,0.465,358173.0,0.6659999999999999,F#/Gb,0.922,-7.335,0.0628,130.183,0.472,False,0
Drifting,Nobuo Uematsu,1999.0,0.977,0.155,176893.0,0.0985,C,0.0868,-15.91,0.0452,68.119,0.0325,False,0
Nur geträumt,Blümchen,1997.0,0.00558,0.586,224133.0,0.942,B,0.111,-5.027,0.041,90.984,0.457,False,0
Ascension,Maxwell,1998.0,0.112,0.735,243722.0,0.593,F#/Gb,0.0632,-8.606,0.104,101.947,0.816,False,0
Üzenet a liftbol,KFT,1995.0,0.196,0.726,212573.0,0.352,C,0.237,-17.711,0.0476,173.801,0.955,False,0
Potichu Si Zpívej,Ivan Hlas,1998.0,0.00972,0.6759999999999999,377293.0,0.821,G,0.141,-10.474,0.0481,81.84,0.5770000000000001,False,0
Take the Money & Run,Poppa LQ,1995.0,0.0507,0.711,236467.0,0.569,A#/Bb,0.159,-13.663,0.201,91.509,0.6779999999999999,False,0
Dcs Meets Tdf,DCS,1998.0,0.309,0.66,448053.0,0.8140000000000001,F,0.3,-8.758,0.0655,79.962,0.848,False,0
Don Juan - Ballet Pantomimes: 11. Giusto,Christoph Willibald Gluck,1993.0,0.982,0.443,55173.0,0.063,A,0.115,-19.522,0.049,88.429,0.319,False,0
Don Xuan Nay Nho Xuan Xua,Manh Dinh,1996.0,0.23,0.457,286206.0,0.191,D,0.258,-19.373,0.0359,140.084,0.387,False,0
Die Säulen der Erde - Teil 5,Ken Follett,1999.0,0.537,0.5379999999999999,762653.0,0.354,F,0.47,-19.318,0.949,67.61399999999999,0.489,False,0
Cucurrucucu Paloma - Live 1995,Caetano Veloso,1995.0,0.932,0.357,234933.0,0.182,C,0.6940000000000001,-11.257,0.0417,77.02600000000002,0.163,False,0
Cherbourgin Sateenvarjot - La Parapluies De Cherbourg,Topi Sorsakoski,1991.0,0.657,0.578,196400.0,0.356,C,0.116,-12.735,0.0428,117.824,0.505,False,0
084 - Dynamit im Kofferraum - Teil 06,TKKG Retro-Archiv,1993.0,0.191,0.665,114987.0,0.6709999999999999,A#/Bb,0.612,-9.253,0.578,114.571,0.609,False,0
"Konzert für Piccoloblockflöte, Streicher und Basso continuo No. 4 in C-dur, PV 79, R443: Largo",Antonio Vivaldi,1990.0,0.951,0.155,239200.0,0.0453,E,0.0779,-27.11,0.043,81.852,0.184,False,0
Mokosa,Emeneya,1996.0,0.46,0.745,564013.0,0.752,D#/Eb,0.102,-8.334,0.0861,115.024,0.923,False,0
Yine Dost Yaralanmış,Özlem Özdil,1996.0,0.64,0.569,209240.0,0.449,G,0.0966,-14.437,0.0356,169.793,0.7879999999999999,False,0
Honour,VNV Nation,1998.0,0.0138,0.5820000000000001,401150.0,0.97,B,0.281,-9.427,0.043,131.92,0.508,False,0
"We Three (My Echo, My Shadow, And Me)",The Ink Spots,1998.0,0.994,0.438,198467.0,0.0555,C,0.109,-18.334,0.038,79.939,0.273,False,0
Y Gwcw,Dafydd Iwan/Edward,1994.0,0.8420000000000001,0.606,195547.0,0.23,G,0.156,-9.797,0.0878,129.405,0.737,False,0
Leck Ens Am Asch,L.S.E.,1992.0,0.73,0.594,272933.0,0.302,G,0.0923,-15.27,0.0343,143.43200000000004,0.44,False,0
"Piano Trio in G Major ""Gypsy"", Hob. XV:25: III. Finale. Rondo all' Ongarese. Presto",Franz Joseph Haydn,1997.0,0.963,0.436,196000.0,0.21,G,0.1669999999999999,-18.567,0.0352,150.608,0.958,False,0
Wasteland - Xdb Mix,Scan X,1996.0,0.00478,0.539,433453.0,0.852,F#/Gb,0.161,-8.482999999999999,0.0399,147.02100000000004,0.158,False,0
Kapitel 2.2,Howard Phillips Lovecraft,1997.0,0.649,0.509,76349.0,0.207,A#/Bb,0.277,-27.39,0.6679999999999999,82.984,0.569,False,0
El Hijo De La Cumbia,J.L.B. Y Cía,1990.0,0.402,0.7509999999999999,217653.0,0.6679999999999999,A#/Bb,0.0924,-9.801,0.0458,108.436,0.967,False,0
Responsoria ad Matutium in Nativitate Domini iuxta ritum monastaticum: Responsorium X: Beata viscera,Gregorian Chant,1991.0,0.988,0.156,232000.0,0.0416,D#/Eb,0.155,-26.607,0.04,85.602,0.0354,False,0
Ftes Esi,Vasilis Karras,1995.0,0.146,0.61,195667.0,0.551,G,0.0983,-10.44,0.0624,152.387,0.774,False,0
Uomini Semplici,Eduardo De Crescenzo,1996.0,0.449,0.691,76467.0,0.36,G,0.39,-9.598,0.058,132.32299999999998,0.72,False,0
Under A Blanket Of Blue,Ella Fitzgerald,1997.0,0.904,0.619,258667.0,0.19,F,0.109,-15.143,0.0582,97.582,0.49,False,0
084 - Dynamit im Kofferraum - Teil 05,TKKG Retro-Archiv,1993.0,0.502,0.7090000000000001,102987.0,0.711,A#/Bb,0.384,-9.293,0.7290000000000001,132.045,0.855,False,0
Beim Toni an d'r Iesbud,Paveier,1997.0,0.322,0.524,197293.0,0.933,A,0.8029999999999999,-4.334,0.0838,175.697,0.833,False,0
Kapitel 13 - Amadeus ist krank (Folge 002),Bibi und Tina,1991.0,0.653,0.742,94256.0,0.573,A#/Bb,0.0869,-13.632,0.936,90.881,0.449,False,0
Roses and Wine,Nobuo Uematsu,1999.0,0.976,0.768,138600.0,0.262,D,0.102,-20.376,0.0863,115.023,0.452,False,0
"Dido and Aeneas, Z.626 / Act 3: ""Thy Hand Belinda - When I Am Laid In Earth""",Henry Purcell,1994.0,0.962,0.14,246240.0,0.0179,F#/Gb,0.21,-28.038,0.055,83.07799999999997,0.0383,False,0
Rani Tero Chirjeeyo Gopal,"Pandit Jasraj, Zarin Daruwala, Kala Ramnath, Appa Jalgaonkar, Iqbal Khan, Kedar",1995.0,0.632,0.444,611200.0,0.399,G#/Ab,0.0878,-14.175,0.0282,104.763,0.347,False,0
"Messiah, HWV 56, Part I: ""For unto us a child is born""",George Frideric Handel,1994.0,0.941,0.272,225733.0,0.0826,F#/Gb,0.0955,-26.108,0.0424,54.042,0.468,False,0
"A Taste Of Honey - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",The Beatles,1994.0,0.737,0.506,118693.0,0.285,E,0.333,-12.723,0.0313,100.443,0.607,False,0
Techno City 02 Xx,Xjacks,1997.0,0.121,0.799,305533.0,0.498,A#/Bb,0.111,-24.395,0.114,116.039,0.303,False,0
O Lykos kai Ta 7 Katsikakia,Akis Lymouris,1996.0,0.961,0.718,622933.0,0.171,G#/Ab,0.117,-18.967,0.936,116.91,0.399,False,0
Hjernen Er Alene,Seigmen,1994.0,0.0107,0.294,396560.0,0.332,A,0.111,-9.031,0.032,81.336,0.0787,False,0
Nights On Broadway - Live At The MGM Grand,Bee Gees,1998.0,0.745,0.5379999999999999,65040.0,0.795,F,0.8,-6.97,0.061,96.473,0.468,False,0
Die Säulen der Erde - Teil 39,Ken Follett,1999.0,0.569,0.441,738973.0,0.645,C,0.475,-11.633,0.925,63.575,0.5660000000000001,False,0
Jitne Bhi Zakham Hain Dil Par,Nusrat Fateh Ali Khan,1992.0,0.0932,0.484,814158.0,0.6829999999999999,A#/Bb,0.245,-11.136,0.105,108.145,0.7659999999999999,False,0
Powda Puff,Mad CJ Mac,1995.0,0.00808,0.325,295960.0,0.688,A,0.152,-13.366,0.486,84.345,0.804,False,0
Deixa (Deja),Chitãozinho & Xororó,1993.0,0.5329999999999999,0.476,223000.0,0.3720000000000001,E,0.107,-11.749,0.0291,131.495,0.23,False,0
Don't Wait,Lee Williams & The Spiritual QC's,1998.0,0.835,0.317,557373.0,0.39,B,0.527,-12.685,0.0303,171.512,0.356,False,0
Der längste Tag - Teil 9,Weihnachtsmann & Co.KG,1997.0,0.556,0.613,88950.0,0.83,A#/Bb,0.682,-7.938,0.815,57.951,0.821,False,0
Lwkut,Garbo Swag,1999.0,0.000289,0.5760000000000001,207533.0,0.851,E,0.334,-5.309,0.0386,130.733,0.7490000000000001,False,0
Little Angel Child,Jimmy Dawkins,1998.0,0.125,0.5,239267.0,0.638,D,0.199,-7.262,0.0461,122.621,0.746,False,0
Ptáček Zpíval,Dolanka,1998.0,0.906,0.6779999999999999,192280.0,0.338,F,0.348,-14.361,0.0576,124.432,0.846,False,0
Dziewczyna Szamana,Justyna Steczkowska,1995.0,0.313,0.458,232280.0,0.787,G,0.201,-7.256,0.0563,198.142,0.57,False,0
Suicide Or Murder,Bounty Killer,1996.0,0.202,0.8059999999999999,201493.0,0.727,C#/Db,0.421,-12.047,0.347,91.952,0.757,False,0
Kapitel 23: Cinderella,Disney - Cinderella,1997.0,0.963,0.7140000000000001,93973.0,0.515,G#/Ab,0.5529999999999999,-12.42,0.797,104.145,0.725,False,0
Ég veit ei hvað skal segja,Björk Guðmundsdóttir,1990.0,0.249,0.597,184738.0,0.55,D,0.209,-12.431,0.132,142.599,0.861,False,0
Ten-Day Interval,Tortoise,1998.0,0.888,0.787,284667.0,0.416,A,0.312,-15.913,0.1639999999999999,150.487,0.347,False,0
"Aladdin, Op. 34, FS 89: Act III: Oriental festival march",Carl Nielsen,1993.0,0.434,0.207,195120.0,0.374,A,0.11,-12.062,0.031,99.616,0.313,False,0
I'd Rather Fuck You,N.W.A.,1991.0,0.0257,0.466,237373.0,0.7929999999999999,B,0.11,-6.945,0.1639999999999999,163.981,0.6609999999999999,False,0
Xnoybis,Godflesh,1994.0,6.979999999999999e-05,0.585,354293.0,0.862,F#/Gb,0.31,-7.033,0.0328,118.006,0.238,False,0
Atomic - Flamman & Abraxas Radio Mix,Party Animals,1997.0,0.0292,0.561,207546.0,0.926,F#/Gb,0.483,-9.404,0.0553,165.051,0.777,False,0
Na Senda do Calvário,CPB,1997.0,0.818,0.4970000000000001,191333.0,0.224,C,0.266,-10.864,0.0282,104.363,0.235,False,0
Vzpomínka,Čp. 8,1996.0,0.635,0.596,164867.0,0.317,A,0.307,-11.578,0.0404,82.431,0.449,False,0
Любовь,ДДТ,1996.0,0.000964,0.591,287827.0,0.627,G,0.13,-11.567,0.0377,117.342,0.8079999999999999,False,0
"Serenade for Strings in C Major, Op. 48, TH 48: III. Elegie",Pyotr Ilyich Tchaikovsky,1990.0,0.948,0.11,545760.0,0.0653,D,0.217,-21.188,0.0466,89.029,0.0369,False,0
Nowhere To Hide,Antiloop,1997.0,0.0181,0.57,213693.0,0.95,C,0.442,-8.599,0.0443,139.108,0.35,False,0
Mieltä ylentävää - Remix 1998,Klamydia,1998.0,0.0704,0.375,164533.0,0.893,C,0.212,-3.707,0.0595,174.451,0.645,False,0
Zena Zmija,Jelena Karleusa,1998.0,0.0394,0.809,191893.0,0.8759999999999999,D,0.296,-7.352,0.0526,115.014,0.972,False,0
Ohne Worte - CD Aufnahme,Die Arschkrampen,1995.0,0.857,0.434,173871.0,0.177,C#/Db,0.163,-20.24,0.633,84.741,0.258,False,0
Kapitel 14: Rudolph ist verschwunden,Weihnachtsmann & Co.KG,1997.0,0.772,0.584,193067.0,0.59,C,0.68,-11.436,0.946,179.627,0.8079999999999999,False,0
Qysh e don shoqnia,Vllezërit ALIU,1998.0,0.242,0.484,166740.0,0.708,E,0.422,-8.904,0.05,102.777,0.944,False,0
CXLIII,globalWAVEsystem,1993.0,0.00143,0.5820000000000001,355493.0,0.565,B,0.108,-18.67,0.0395,140.123,0.185,False,0
Dschafars Stunde,Alan Menken,1992.0,0.8959999999999999,0.259,159040.0,0.182,C,0.378,-16.504,0.0306,98.462,0.101,False,0
All My Tomorrow - Instrumental,"Grover Washington, Jr.",1994.0,0.983,0.27,375400.0,0.246,G,0.11,-12.143,0.032,98.495,0.046,False,0
Nacht Fan It Lûd,Wiegels Wjukkelmasine,1991.0,0.0495,0.287,233600.0,0.8640000000000001,E,0.315,-7.941,0.0486,165.581,0.7170000000000001,False,0
Kapitel 02: Mulan,Disney - Mulan,1998.0,0.916,0.643,93893.0,0.387,D,0.366,-13.452,0.6709999999999999,120.265,0.555,False,0
Der Gorilla mit der Sonnenbrille,Volker Rosin,1990.0,0.565,0.76,173973.0,0.684,G,0.0875,-8.693999999999999,0.0382,103.866,0.967,False,0
Dream On,TP Allstars,1999.0,0.107,0.611,248213.0,0.821,C#/Db,0.257,-7.465,0.435,94.862,0.764,False,0
Vespro della Beata Vergine: Deus in adiutorium / Domine ad adiuvandum a 6,Claudio Monteverdi,1999.0,0.966,0.153,132500.0,0.22,D,0.0884,-13.815,0.0399,61.468,0.0748,False,0
Can I Still Kill It (feat. CMW),MC Eiht,1994.0,0.00857,0.696,219560.0,0.422,B,0.116,-10.474,0.0806,78.922,0.688,False,0
Visions of Love - Infinitely Time Edit,Intrance,1994.0,0.00821,0.5670000000000001,329933.0,0.816,C,0.0911,-9.57,0.0335,156.852,0.379,False,0
Ey Xweda Wo,Mehmud Ezîz Şakir,1998.0,0.5529999999999999,0.599,285831.0,0.544,F,0.1689999999999999,-9.953,0.0584,121.889,0.828,False,0
Apakuna Kq Kqapariynin,Pachatusan,1997.0,0.0821,0.27,476067.0,0.467,C,0.343,-18.949,0.331,91.829,0.116,False,0
Responsoria ad Matutium in Nativitate Domini iuxta ritum monastaticum: Responsorium IV: Descendit de caelis,Gregorian Chant,1991.0,0.992,0.133,256000.0,0.122,B,0.291,-24.589,0.0446,77.753,0.111,False,0
Beautiful People - C.J.'S Club Mix,Barbara Tucker,1994.0,0.00665,0.6940000000000001,456080.0,0.847,B,0.0787,-7.364,0.0437,123.936,0.66,False,0
YURA YURA UGOKU,Yura Yura Teikoku,1998.0,0.00713,0.481,539840.0,0.53,D,0.41,-7.682,0.0263,89.021,0.455,False,0
Floricanto,Lhasa De Sela,1997.0,0.797,0.885,250360.0,0.402,C,0.107,-9.125,0.0419,96.052,0.922,False,0
Jolly Green Dumbass,Fenix TX,1999.0,0.000239,0.444,171467.0,0.978,D,0.209,-3.557,0.113,101.397,0.7959999999999999,False,0
Thunderstruck - Live - 1991,AC/DC,1992.0,0.000774,0.255,395227.0,0.973,E,0.728,-5.579,0.257,135.116,0.0671,False,0
Džuli,Daniel Popović,1993.0,0.406,0.58,181627.0,0.784,C,0.0764,-9.568,0.0407,169.97799999999995,0.973,False,0
Paranoïd Game - Live au Zénith de Paris 1995,Hubert-Félix Thiéfaine,1995.0,0.0121,0.544,230707.0,0.917,G,0.8740000000000001,-6.851,0.0356,143.783,0.643,False,0
Den Koimamai Tora Pia Ta Vradia,Makis Hristodoulopoulos,1994.0,0.732,0.687,208267.0,0.5710000000000001,B,0.0915,-9.03,0.0446,129.561,0.872,False,0
Whirl Keeps Turning,Jhelisa,1994.0,0.303,0.768,320693.0,0.6709999999999999,A#/Bb,0.0954,-10.793,0.107,99.24,0.61,False,0
