track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
King Nothing,Metallica,0.528,0.909,G#/Ab,-5.712,0.0381,7.77e-05,0.0891,0.349,112.083,328133,1997,8,True
Each And Every Time,Sweet Sensation,0.629,0.691,E,-8.93,0.0543,0.0223,0.19,0.699,105.194,246827,1990,7,True
Touch Me,Solo,0.796,0.697,G,-8.113,0.258,0.34,0.136,0.738,93.894,258227,1998,12,True
Just Another Day,Queen Latifah,0.677,0.365,G,-18.719,0.305,0.316,0.222,0.26,173.861,268067,1994,11,True
A Night To Remember,Joe Diffie,0.559,0.639,A#/Bb,-5.087,0.0272,0.0144,0.14,0.234,75.478,210693,1999,20,True
"The Earth, The Sun, The Rain",Color Me Badd,0.29,0.515,A,-9.42,0.0865,0.63,0.084,0.28,77.213,256933,1996,22,True
Do It To Me,Lionel Richie,0.686,0.536,C,-9.908,0.0274,0.161,0.063,0.558,91.503,363333,1992,20,True
Doin' The Do,Betty Boo,0.807,0.971,F,-7.174,0.0621,0.00975,0.0648,0.921,120.374,220533,1990,4,True
How Do You Like It?,Keith Sweat,0.798,0.646,C#/Db,-6.24,0.0947,0.0056,0.0711,0.669,94.699,273693,1994,20,True
Restless Heart,Peter Cetera,0.558,0.915,D,-8.501,0.0444,0.116,0.313,0.758,184.78,249107,1992,20,True
Third Rock From The Sun,Joe Diffie,0.694,0.749,A,-8.526,0.0674,0.0035,0.334,0.626,150.665,185960,1994,9,True
Zunga Zeng,K7,0.846,0.657,C#/Db,-9.642,0.14,0.0478,0.0392,0.619,103.743,273000,1994,15,True
My Maria,Brooks & Dunn,0.673,0.842,D#/Eb,-4.627,0.0365,0.06,0.184,0.897,125.571,207772,1996,12,True
"I Finally Found Someone (From ""The Mirror Has Two Faces"")",Barbra Streisand & Bryan Adams,0.562,0.224,F#/Gb,-15.069,0.0289,0.674,0.127,0.0707,139.009,221973,1997,20,True
Lady,Mista,0.578,0.621,G,-7.134,0.155,0.0196,0.0984,0.514,84.672,221867,1997,3,True
U.N.I.T.Y.,Queen Latifah,0.659,0.738,E,-4.077,0.362,0.00561,0.319,0.516,93.796,251907,1994,20,True
No Son Of Mine,Genesis,0.658,0.595,E,-8.704,0.0251,0.133,0.0978,0.256,103.975,399107,1992,20,True
Conviction Of The Heart,Kenny Loggins,0.491,0.5,G,-12.097,0.0377,0.439,0.114,0.406,96.7,411267,1992,13,True
Come Over To My Place,Davina,0.764,0.314,D,-8.568,0.053,0.0522,0.0818,0.332,83.969,236076,1998,9,True
Survival Of The Fittest,Mobb Deep,0.813,0.703,B,-5.077,0.268,0.125,0.237,0.241,94.828,224533,1995,12,True
I'm Not In Love,Will To Power,0.553,0.611,E,-8.199,0.0279,0.00462,0.104,0.335,75.02,223840,1991,18,True
Hole Hearted,Extreme,0.4,0.747,F#/Gb,-9.438,0.045,0.163,0.0774,0.674,203.396,219289,1991,20,True
Crossover,EPMD,0.614,0.621,F#/Gb,-10.43,0.362,0.0308,0.145,0.643,202.813,228760,1992,20,True
Love Song,Tesla,0.354,0.318,D,-9.974,0.034,0.343,0.113,0.281,81.856,323360,1990,27,True
Crazy,Daisy Dee,0.748,0.96,E,-7.475,0.0561,0.000815,0.033,0.754,124.571,332787,1991,11,True
Night And Day,Bette Midler,0.578,0.505,E,-13.012,0.0253,0.181,0.63,0.316,133.902,330360,1991,7,True
Set U Free,Planet Soul,0.636,0.645,F#/Gb,-11.64,0.0873,0.101,0.0686,0.711,128.43,258933,1996,26,True
Hey Jealousy,Gin Blossoms,0.471,0.797,F#/Gb,-8.407,0.0389,0.000179,0.299,0.497,152.903,236627,1993,22,True
Still Waters (Run Deep),Bee Gees,0.784,0.476,B,-8.283,0.0329,0.224,0.418,0.624,98.048,247760,1998,9,True
Love. . .Thy Will Be Done,Martika,0.713,0.444,D,-9.997,0.0265,0.428,0.0905,0.508,91.537,263133,1991,15,True
Nika,Vicious,0.708,0.837,A#/Bb,-6.761,0.21,0.0406,0.118,0.739,89.994,258760,1995,11,True
We Got It,Immature (Featuring Smooth),0.584,0.331,E,-9.091,0.0317,0.295,0.115,0.271,131.741,271933,1996,20,True
Vivrant Thing,Q-Tip,0.914,0.698,A,-8.619,0.0541,0.00631,0.0575,0.613,99.034,190440,1999,20,True
Father,LL Cool J,0.754,0.519,G,-10.928,0.241,0.0486,0.158,0.608,98.825,284667,1998,16,True
Get Over It,Eagles,0.507,0.915,D,-4.579,0.0953,0.051,0.291,0.61,164.966,211720,1995,14,True
The Rest Of Mine,Trace Adkins,0.579,0.477,G,-5.646,0.0247,0.378,0.0776,0.297,85.445,193867,1998,16,True
Gotham City,R. Kelly,0.725,0.634,G#/Ab,-5.519,0.0483,0.0303,0.296,0.452,135.793,285680,1997,20,True
Blowing Kisses In The Wind,Paula Abdul,0.524,0.544,F#/Gb,-9.059,0.0337,0.574,0.235,0.261,147.674,281797,1992,20,True
Smokin' Me Out,Warren G Featuring Ronald Isley,0.831,0.505,C,-8.797,0.168,0.0491,0.208,0.639,91.827,220933,1997,14,True
Anything I Want,Kevin Paige,0.738,0.821,G#/Ab,-10.105,0.051,0.0273,0.241,0.645,112.095,287733,1990,12,True
How I'm Comin',LL Cool J,0.755,0.974,B,-8.68,0.208,0.0605,0.323,0.309,97.094,305893,1993,9,True
Jackie's Strength,Tori Amos,0.41,0.402,D,-7.773,0.0292,0.476,0.133,0.406,119.659,266587,1998,5,True
Nothin' My Love Can't Fix,Joey Lawrence,0.657,0.909,G,-6.322,0.0918,0.0131,0.211,0.606,106.122,243267,1993,20,True
Rush Rush,Paula Abdul,0.706,0.44,E,-11.577,0.0493,0.763,0.0958,0.395,90.012,292933,1991,19,True
This & That,Michael Penn,0.713,0.555,C,-11.779,0.0524,0.00708,0.0495,0.944,112.343,211400,1990,8,True
Too Much Passion,The Smithereens,0.668,0.621,F#/Gb,-9.601,0.0247,0.218,0.108,0.924,91.861,275733,1992,14,True
I'll Be,Edwin McCain,0.371,0.609,B,-5.524,0.0295,0.386,0.104,0.426,136.526,266533,1999,24,True
Life In Mono,Mono,0.479,0.809,E,-7.402,0.0341,0.0111,0.237,0.472,169.888,226209,1998,15,True
This Time Make It Funky,Tracie Spencer,0.776,0.83,C,-9.532,0.0812,0.0269,0.0416,0.792,113.624,326400,1991,7,True
Vision Of Love,Mariah Carey,0.256,0.463,F,-10.959,0.0382,0.442,0.121,0.354,205.362,209293,1990,22,True
You Got Me,The Roots Featuring Erykah Badu,0.729,0.442,B,-8.106,0.285,0.151,0.189,0.757,81.029,259307,1999,14,True
A Better Love,Londonbeat,0.616,0.6,A,-14.772,0.0331,0.0944,0.336,0.792,95.743,240400,1991,15,True
Keeper Of The Flame,Martin Page,0.679,0.765,G,-10.017,0.0378,0.216,0.0427,0.885,77.726,364000,1995,7,True
If U Stay Ready,Suga Free,0.701,0.688,E,-5.66,0.211,0.0194,0.0384,0.445,97.684,287027,1997,13,True
Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista,0.748,0.526,G#/Ab,-10.896,0.065,0.292,0.0471,0.771,136.028,240000,1998,14,True
The Boomin' System,LL Cool J,0.794,0.536,C,-14.347,0.307,0.0121,0.35,0.528,96.043,223640,1990,11,True
If You (Lovin' Me),Silk,0.623,0.442,A,-10.365,0.0345,0.182,0.0699,0.335,99.181,337827,1999,20,True
Take Your Time (Do It Right),Max-A-Million,0.842,0.961,F,-6.134,0.0421,0.0193,0.425,0.939,122.979,220333,1995,12,True
In Harm's Way,BeBe Winans,0.558,0.554,G#/Ab,-6.7,0.0273,0.463,0.103,0.153,107.911,320333,1998,12,True
Nothing 'Bout Me,Sting,0.683,0.696,G#/Ab,-9.01,0.0948,0.32,0.119,0.205,96.953,221867,1993,11,True
I'll Be Your Everything,Youngstown,0.815,0.883,A,-4.571,0.0338,0.0379,0.0383,0.779,106.015,220427,1999,10,True
Every Road Leads Back To You,Bette Midler,0.574,0.251,B,-14.57,0.0293,0.388,0.166,0.128,126.139,227907,1992,6,True
The Ways Of The Wind,P.M. Dawn,0.736,0.5,G,-13.336,0.0408,0.32,0.107,0.493,109.95,271293,1993,11,True
All I Wanna Do Is Make Love To You,Heart,0.626,0.746,G,-8.832,0.0282,0.16,0.0618,0.8,102.896,310893,1990,20,True
Sittin' On Top Of The World,Da Brat,0.793,0.673,G,-5.924,0.23,0.0383,0.224,0.686,92.965,239173,1997,16,True
Nightgown,Candyman,0.888,0.857,B,-6.741,0.0966,0.01,0.0169,0.811,127.908,199347,1991,4,True
Awake,Letters To Cleo,0.493,0.916,E,-7.173,0.0501,3.75e-05,0.115,0.589,128.615,234627,1995,3,True
Not The Only One,Bonnie Raitt,0.726,0.731,F,-7.264,0.0383,0.411,0.084,0.513,115.905,250533,1992,17,True
Tell Me When,The Human League,0.688,0.888,G#/Ab,-5.841,0.0305,0.00582,0.0565,0.728,120.021,291027,1995,12,True
Everybody Everybody,Black Box,0.712,0.785,F,-6.418,0.0386,0.00366,0.0878,0.975,117.644,247002,1990,19,True
Craziest,Naughty By Nature,0.868,0.867,E,-5.976,0.28,0.267,0.228,0.595,99.469,248160,1995,10,True
A Girl Like You,The Smithereens,0.657,0.828,C#/Db,-9.344,0.0283,0.0892,0.0575,0.908,123.799,282867,1990,20,True
Insomnia,Faithless,0.711,0.756,G,-10.637,0.0302,0.0352,0.138,0.493,127.108,213547,1997,19,True
So Many Tears,2Pac,0.899,0.6,C#/Db,-7.451,0.154,0.0184,0.0725,0.586,92.717,239227,1995,15,True
Tell Me It's Real,K-Ci & JoJo,0.696,0.521,D#/Eb,-6.635,0.0343,0.189,0.117,0.552,134.28,278600,1999,20,True
You Showed Me,Salt-N-Pepa,0.79,0.584,C#/Db,-15.101,0.0752,0.0194,0.105,0.697,105.579,247427,1992,20,True
Valentine,Martina McBride With Jim Brickman,0.523,0.26,C#/Db,-12.904,0.027,0.824,0.138,0.164,95.354,192920,1998,20,True
Cotton Eye Joe,Rednex,0.738,0.937,A,-7.788,0.0668,0.0124,0.0338,0.614,131.994,193827,1995,20,True
Wish You Were Here,Mark Wills,0.516,0.397,F,-10.278,0.0274,0.2,0.12,0.236,138.075,241960,1999,20,True
Lift Me Up,Howard Jones,0.701,0.837,G#/Ab,-4.266,0.0269,0.0414,0.145,0.872,109.526,218613,1992,15,True
Hold On,Wilson Phillips,0.679,0.657,F,-9.897,0.0255,0.4,0.0497,0.546,97.8,266867,1990,25,True
No Doubt About It,Neal McCoy,0.621,0.469,E,-10.438,0.0267,0.22,0.067,0.511,144.665,227640,1994,5,True
Angel Of Mine,Monica,0.592,0.562,A#/Bb,-6.869,0.0239,0.00373,0.223,0.208,90.16,250173,1999,30,True
Love Of A Lifetime,Firehouse,0.472,0.48,C#/Db,-11.893,0.0308,0.000204,0.0914,0.126,123.023,286573,1991,22,True
Lies,EMF,0.543,0.864,G#/Ab,-9.874,0.0381,0.000611,0.207,0.759,113.952,259667,1991,14,True
G.H.E.T.T.O.U.T.,Changing Faces,0.71,0.312,A#/Bb,-6.918,0.0325,0.391,0.0682,0.535,108.262,264960,1997,25,True
There's A Party Going On,Yvonne,0.798,0.705,A#/Bb,-11.501,0.0655,0.000893,0.0949,0.601,119.387,383507,1990,9,True
The Message,Sofia Shinas,0.614,0.543,F,-7.178,0.374,0.00776,0.383,0.485,178.422,234093,1992,7,True
I Love You Came Too Late,Joey McIntyre,0.708,0.758,C,-5.94,0.0239,0.169,0.106,0.767,97.979,194400,1999,6,True
Spark,Tori Amos,0.351,0.738,E,-4.309,0.038,0.0797,0.0829,0.475,138.025,253413,1998,14,True
How Do You Do!,Roxette,0.619,0.72,C,-6.584,0.0275,0.0194,0.218,0.852,120.874,189093,1992,8,True
My Name Is Not Susan,Whitney Houston,0.787,0.899,G,-7.896,0.0562,0.178,0.358,0.536,101.098,279840,1991,10,True
One More Night,Amber,0.437,0.631,D,-7.569,0.0343,0.122,0.124,0.466,92.973,209733,1998,20,True
If You Love Me,Brownstone,0.687,0.583,G,-10.224,0.064,0.224,0.106,0.21,95.137,303903,1995,27,True
Have You Ever Really Loved A Woman?,Bryan Adams,0.57,0.478,G,-10.185,0.0322,0.536,0.0931,0.358,145.517,291667,1995,24,True
Superman's Song,Crash Test Dummies,0.406,0.124,A#/Bb,-19.825,0.0342,0.613,0.108,0.316,168.4,271600,1991,6,True
Paparazzi,Xzibit,0.675,0.642,G#/Ab,-10.237,0.351,0.856,0.176,0.568,92.397,236307,1996,6,True
Be Happy,Mary J. Blige,0.682,0.739,A#/Bb,-8.504,0.0763,0.129,0.252,0.685,92.894,349560,1995,20,True
Colour Of Love,Amber,0.642,0.754,C#/Db,-7.649,0.0272,0.116,0.0601,0.736,127.025,212693,1997,10,True
Out Of Tears,The Rolling Stones,0.388,0.472,D,-7.121,0.0285,0.378,0.135,0.137,144.354,327600,1995,15,True
Cheers 2 U,Playa,0.728,0.334,C,-11.11,0.0726,0.177,0.103,0.478,127.049,311427,1998,20,True
Silly Ho,TLC,0.837,0.784,A,-3.874,0.0866,0.0387,0.32,0.836,145.578,255160,1999,9,True
7 Seconds,Youssou N'Dour & Neneh Cherry,0.68,0.702,C#/Db,-9.621,0.0267,0.0838,0.326,0.509,154.198,305773,1994,4,True
Got To Have Your Love,Mantronix Featuring Wondress,0.763,0.505,A#/Bb,-13.669,0.0753,0.179,0.0497,0.96,105.632,383333,1990,4,True
It's My Life,Dr. Alban,0.655,0.933,G,-7.703,0.0536,0.00332,0.0983,0.472,128.701,239933,1993,11,True
Right Now,Al B. Sure!,0.635,0.522,D,-10.498,0.0536,0.306,0.127,0.47,163.881,354960,1993,20,True
You're Not Alone,Olive,0.69,0.643,G,-10.855,0.0501,0.0525,0.0992,0.592,134.261,271027,1998,20,True
I'll Be Your Everything,Tommy Page,0.499,0.517,F,-9.044,0.0287,0.338,0.236,0.281,144.138,244840,1990,18,True
At Your Best (You Are Love),Aaliyah,0.626,0.441,A,-10.637,0.0308,0.761,0.0685,0.563,78.094,291400,1995,20,True
The Floor,Johnny Gill,0.795,0.796,C#/Db,-6.864,0.0463,0.00732,0.129,0.41,115.429,313440,1993,10,True
Sittin' On Chrome,Masta Ace Incorporated,0.862,0.616,C#/Db,-10.76,0.223,0.00324,0.321,0.552,91.065,247973,1995,8,True
"Tonight, Tonight",The Smashing Pumpkins,0.287,0.67,F#/Gb,-9.381,0.0368,6.28e-05,0.237,0.222,148.928,254627,1996,20,True
"I Wanna Love You (From ""Class Act"")",Jade,0.731,0.707,C,-9.79,0.0769,0.0596,0.264,0.838,200.306,271400,1992,21,True
Moving On Up,M People,0.899,0.857,C,-6.128,0.037,0.0499,0.112,0.961,125.073,215533,1994,16,True
Wicked Game,Chris Isaak,0.667,0.548,A,-7.802,0.0262,0.744,0.0946,0.29,112.549,286880,1991,24,True
Little Bitty,Alan Jackson,0.563,0.796,E,-7.604,0.0409,0.15,0.355,0.741,162.88,158080,1997,10,True
Galileo,Indigo Girls,0.49,0.701,F,-7.94,0.0394,0.708,0.119,0.785,102.504,252960,1992,2,True
Give It To Me Good,Trixter,0.574,0.749,F#/Gb,-11.366,0.0394,0.0169,0.107,0.438,116.005,210333,1991,9,True
What Is Love,Haddaway,0.69,0.805,G,-5.979,0.0329,0.0196,0.281,0.738,123.871,269373,1994,26,True
(It's Just) The Way That You Love Me,Paula Abdul,0.805,0.863,C#/Db,-5.074,0.095,0.0693,0.041,0.833,119.982,241107,1990,25,True
Mr. Personality,Gillette,0.763,0.655,D,-9.012,0.0688,0.00127,0.062,0.925,147.972,211427,1995,18,True
Sitting Home,Total,0.552,0.672,A#/Bb,-9.772,0.0888,0.371,0.0671,0.63,126.791,254859,1999,14,True
Misery,Soul Asylum,0.38,0.643,C,-8.304,0.0287,4.86e-05,0.244,0.297,113.674,264360,1995,14,True
Second Round K.O.,Canibus,0.74,0.537,G,-11.337,0.457,0.0159,0.564,0.686,94.025,277533,1998,15,True
Mary Jane's Last Dance,Tom Petty And The Heartbreakers,0.464,0.655,G,-9.058,0.0608,0.0272,0.328,0.531,169.515,273600,1994,20,True
The Rush,Luther Vandross,0.628,0.932,C#/Db,-8.914,0.0508,0.000996,0.0511,0.969,187.925,404760,1992,7,True
Quit Playing Games (With My Heart),Backstreet Boys,0.8,0.875,B,-4.952,0.0338,0.0615,0.13,0.882,100.033,233533,1998,43,True
You'll Be Mine (Party Time),Gloria Estefan,0.796,0.932,C#/Db,-7.058,0.087,0.00951,0.063,0.831,118.118,240293,1996,10,True
Live And Die For Hip Hop,Kris Kross,0.755,0.536,F,-9.643,0.181,0.0133,0.0794,0.658,87.087,223867,1996,10,True
Wide River,The Steve Miller Band,0.709,0.727,B,-5.534,0.0295,0.123,0.0733,0.961,124.892,240627,1993,8,True
So Help Me Girl,Gary Barlow,0.55,0.593,A#/Bb,-6.926,0.0292,0.0258,0.188,0.48,169.979,270027,1998,20,True
That Girl,Maxi Priest Featuring Shaggy,0.667,0.698,F,-7.35,0.119,0.056,0.335,0.662,138.654,240947,1996,20,True
Lately,Jodeci,0.377,0.315,C#/Db,-12.641,0.0616,0.631,0.946,0.27,125.998,373627,1993,24,True
Redneck Stomp,Jeff Foxworthy,0.713,0.966,G#/Ab,-6.256,0.198,0.144,0.303,0.73,107.218,177933,1995,10,True
Whispers,Corina,0.652,0.803,E,-12.688,0.0546,0.00942,0.349,0.441,122.699,287893,1992,20,True
Make You Sweat,Keith Sweat,0.649,0.805,G,-10.53,0.0455,0.0465,0.123,0.64,104.968,320507,1990,21,True
When I Dream Of You,Tommy Page,0.461,0.495,A,-8.854,0.026,0.47,0.127,0.177,91.865,247493,1990,10,True
Free Fallin',Tom Petty,0.623,0.449,F,-13.333,0.0253,0.212,0.0613,0.572,84.383,256000,1990,21,True
She's A River,Simple Minds,0.37,0.854,D,-7.018,0.0812,0.00147,0.0586,0.181,184.068,332560,1995,9,True
Wrong,Everything But The Girl,0.797,0.544,A#/Bb,-11.154,0.0476,0.00157,0.117,0.555,123.224,276693,1996,10,True
Romantic,Karyn White,0.68,0.941,C#/Db,-7.509,0.0374,0.484,0.0656,0.823,110.264,247160,1991,20,True
The Chanukah Song,Adam Sandler,0.356,0.503,A,-8.937,0.0734,0.766,0.871,0.331,88.816,223947,1999,2,True
I'm Afraid Of Americans,David Bowie,0.62,0.755,A#/Bb,-7.896,0.0762,0.00184,0.225,0.75,160.027,300160,1998,16,True
Sick Of Myself,Matthew Sweet,0.433,0.829,B,-7.715,0.044,0.0126,0.084,0.822,122.733,218560,1995,20,True
It's In Your Eyes,Phil Collins,0.7,0.785,F,-5.367,0.0262,0.0452,0.197,0.651,121.727,184600,1997,14,True
Snapshot,RuPaul,0.66,0.821,G#/Ab,-7.299,0.0332,0.0249,0.561,0.52,128.243,206720,1996,5,True
I'm Gonna Get You,Bizarre Inc,0.742,0.734,C#/Db,-11.393,0.04,0.0153,0.0493,0.723,126.988,319493,1993,23,True
Stand,Poison,0.409,0.804,G#/Ab,-6.473,0.0356,0.0433,0.0917,0.422,185.882,315773,1993,10,True
Laid,James,0.477,0.965,C,-5.735,0.0361,0.0196,0.138,0.642,116.251,156867,1994,13,True
Too Much Information,Duran Duran,0.566,0.965,A#/Bb,-8.52,0.0342,0.00359,0.0982,0.791,108.056,295960,1993,11,True
Little Man,Alan Jackson,0.699,0.514,C#/Db,-9.34,0.027,0.108,0.0817,0.41,120.056,268333,1999,17,True
All I Do Is Think Of You,Troop,0.534,0.7,G#/Ab,-8.71,0.0446,0.0143,0.197,0.447,122.609,229053,1990,13,True
You Walked In,Lonestar,0.733,0.798,C,-4.218,0.0292,0.0383,0.22,0.692,108.434,270453,1997,4,True
I'm The One You Need,Jody Watley,0.767,0.76,G,-8.142,0.0333,0.0612,0.265,0.567,112.091,238560,1992,17,True
Mouth,Merril Bainbridge,0.695,0.499,C#/Db,-9.201,0.218,0.702,0.154,0.78,175.896,205733,1997,30,True
Whenever You Come Around,Vince Gill,0.719,0.22,B,-11.811,0.0294,0.736,0.118,0.168,115.375,259160,1994,10,True
Cover You In Kisses,John Michael Montgomery,0.687,0.559,F#/Gb,-9.139,0.0234,0.0304,0.171,0.451,105.951,236667,1998,9,True
This Old Heart Of Mine,Rod Stewart With Ronald Isley,0.676,0.852,D,-6.792,0.0364,0.331,0.0683,0.697,119.814,251840,1990,16,True
When We Dance,Sting,0.65,0.323,B,-10.954,0.0258,0.709,0.0829,0.318,84.02,256707,1995,18,True
Rump Shaker,Wreckx-N-Effect,0.888,0.822,F,-6.843,0.219,0.0025,0.303,0.233,102.753,312360,1993,28,True
Rock My World (Little Country Girl),Brooks & Dunn,0.703,0.855,A,-4.822,0.0328,0.205,0.514,0.883,120.307,221773,1994,3,True
People Are Still Having Sex,LaTour,0.849,0.694,B,-10.677,0.0402,5.91e-05,0.0362,0.857,125.095,316467,1991,11,True
Hearts Don't Think (They Feel),Natural Selection,0.511,0.73,G,-9.266,0.0496,0.0911,0.0559,0.895,196.112,256667,1992,14,True
Touch My Light,Big Mountain,0.568,0.657,G,-8.83,0.0552,0.00543,0.159,0.5,149.639,280933,1993,20,True
Cheated (To All The Girls),Wyclef Jean Featuring Queen Pen & The Product,0.667,0.451,A,-11.926,0.0367,0.623,0.195,0.644,93.008,276573,1998,8,True
Happenin' All Over Again,Lonnie Gordon,0.575,0.976,F,-5.971,0.0931,2.98e-05,0.0296,0.743,123.715,196973,1993,2,True
Take It Back,Pink Floyd,0.469,0.602,G,-11.156,0.0289,0.133,0.273,0.131,112.427,372226,1994,7,True
E-Bow The Letter,R.E.M.,0.349,0.627,D,-8.386,0.033,0.173,0.0836,0.312,155.107,324827,1996,9,True
Leave Virginia Alone,Rod Stewart,0.771,0.616,C#/Db,-7.837,0.026,0.389,0.0621,0.901,119.825,247400,1995,12,True
Comedown,Bush,0.46,0.81,B,-5.008,0.0557,6.54e-05,0.123,0.38,139.671,326667,1996,20,True
Setting Sun,The Chemical Brothers,0.446,0.995,F#/Gb,-1.169,0.223,0.000738,0.354,0.248,135.041,328733,1997,5,True
Macarena,Los Del Mar,0.874,0.539,C#/Db,-13.299,0.095,0.229,0.105,0.932,103.2,232293,1996,15,True
Another Way,Tevin Campbell,0.779,0.537,G,-9.15,0.19,0.127,0.0488,0.856,79.028,295358,1999,2,True
Tell Me What You Want Me To Do,Tevin Campbell,0.609,0.551,F#/Gb,-7.93,0.0291,0.0233,0.234,0.512,127.956,256040,1992,25,True
Nothing Else Matters,Metallica,0.558,0.364,E,-11.258,0.0265,0.0505,0.0753,0.17,142.171,388733,1992,15,True
One Sweet Day,Mariah Carey & Boyz II Men,0.569,0.495,C#/Db,-8.964,0.03,0.353,0.0839,0.302,128.228,281067,1996,27,True
I Don't Mind,Immature,0.661,0.626,B,-6.705,0.0253,0.0202,0.074,0.3,139.507,266400,1995,2,True
"Missing You (From ""Set It Off"")","Brandy, Tamia, Gladys Knight & Chaka Khan",0.581,0.505,E,-5.434,0.0309,0.231,0.142,0.131,135.594,252494,1997,20,True
Thuggish Ruggish Bone,Bone Thugs-N-Harmony,0.683,0.74,B,-6.041,0.0462,0.00228,0.238,0.65,129.515,281773,1995,20,True
You Remind Me Of Something,R. Kelly,0.631,0.536,F#/Gb,-7.194,0.0586,0.591,0.108,0.829,59.999,249920,1996,20,True
The Unforgiven II,Metallica,0.49,0.884,G#/Ab,-4.533,0.0428,0.000514,0.27,0.254,132.978,396440,1998,15,True
Just Like Jesse James,Cher,0.4,0.563,G#/Ab,-10.233,0.0307,0.17,0.133,0.442,138.006,245733,1990,18,True
"Give It Up, Turn It Loose",En Vogue,0.836,0.58,C#/Db,-8.778,0.0692,0.19,0.0379,0.939,93.015,312040,1993,20,True
Hey Man Nice Shot,Filter,0.479,0.588,D,-10.773,0.0339,0.00214,0.319,0.305,177.014,314440,1995,7,True
I'll See You In My Dreams,Giant,0.412,0.493,D,-12.025,0.033,0.0561,0.044,0.116,132.779,286707,1990,20,True
Kiss Me,Sixpence None The Richer,0.526,0.749,D#/Eb,-6.964,0.0283,0.023,0.0692,0.421,99.982,208680,1999,33,True
Tonight,Def Leppard,0.477,0.607,D,-8.768,0.0262,0.0816,0.113,0.534,176.09,243321,1993,9,True
Amazing,Aerosmith,0.308,0.747,C,-5.434,0.037,0.0645,0.431,0.278,139.454,356160,1994,21,True
The I.N.C. Ride,Masta Ace Incorporated,0.767,0.553,B,-8.509,0.0486,0.0775,0.0979,0.649,95.07,250267,1995,16,True
Sentimental,Deborah Cox,0.773,0.79,F,-8.057,0.0782,0.193,0.0356,0.712,88.977,270333,1996,20,True
It's Good To Be King,Tom Petty,0.523,0.622,D,-6.632,0.0245,0.0143,0.297,0.446,147.878,310933,1995,8,True
With You,Tony Terry,0.619,0.492,G#/Ab,-9.532,0.0328,0.455,0.106,0.553,131.888,305827,1991,23,True
"Boom, Boom, Boom, Boom!!",Vengaboys,0.8,0.894,F#/Gb,-7.346,0.04,0.0108,0.0285,0.967,138.48,201840,1999,6,True
"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan,0.73,0.739,F#/Gb,-9.113,0.0364,0.0137,0.0711,0.567,130.045,231827,1995,25,True
Fields Of Gold,Sting,0.651,0.339,D,-11.917,0.0246,0.372,0.0739,0.32,103.996,222120,1993,20,True
Tell Me Why,Wynonna,0.621,0.802,D#/Eb,-6.717,0.0315,0.00746,0.0677,0.81,141.612,230640,1993,4,True
Steamy Windows,Tina Turner,0.745,0.755,A,-7.53,0.0318,0.0626,0.169,0.847,133.771,245133,1990,11,True
Should've Been A Cowboy,Toby Keith,0.585,0.793,G,-3.713,0.0322,0.351,0.3,0.732,133.839,208413,1993,2,True
Steam,Peter Gabriel,0.7,0.889,F#/Gb,-5.027,0.0764,0.127,0.261,0.681,108.515,363093,1993,15,True
I Miss You,Joe Public,0.764,0.681,D,-11.435,0.159,0.0405,0.0317,0.614,97.035,278600,1992,13,True
Save Your Love,Bad Boys Blue,0.552,0.87,G,-10.393,0.0348,0.00264,0.153,0.905,122.017,243333,1993,7,True
Esa Nena Linda,Artie The 1 Man Party,0.715,0.956,G#/Ab,-6.795,0.059,0.00436,0.0326,0.844,129.999,192000,1996,14,True
Dream On Dreamer,The Brand New Heavies,0.684,0.847,G#/Ab,-8.831,0.0413,0.183,0.0897,0.962,95.879,240760,1994,11,True
Baby Be There,Nu Flavor,0.615,0.516,E,-8.31,0.0238,0.601,0.0524,0.329,83.75,255840,1998,7,True
Daysleeper,R.E.M.,0.322,0.394,C,-9.563,0.0345,0.172,0.0869,0.0883,113.973,219600,1998,3,True
Imagination,Xymox,0.565,0.695,D#/Eb,-11.246,0.0269,0.0281,0.286,0.679,114.904,305133,1990,3,True
What About Your Friends,TLC,0.744,0.851,A#/Bb,-10.108,0.049,0.0267,0.0989,0.626,105.882,293600,1993,27,True
Something To Believe In,Poison,0.52,0.711,D#/Eb,-5.009,0.0386,0.266,0.148,0.226,133.947,328360,1991,21,True
Move Right Out,Rick Astley,0.626,0.735,G,-14.244,0.0305,0.36,0.105,0.764,106.871,235840,1991,5,True
Even Better Than The Real Thing,U2,0.505,0.759,G,-6.871,0.0303,0.00112,0.168,0.65,128.63,221373,1992,15,True
Doll Parts,Hole,0.245,0.542,G,-7.159,0.0324,0.147,0.102,0.365,204.824,211960,1995,12,True
Strobelite Honey,Black Sheep,0.888,0.753,G#/Ab,-13.766,0.275,0.176,0.116,0.747,115.15,185560,1992,8,True
Hold My Hand,Hootie & The Blowfish,0.22,0.769,B,-5.125,0.054,0.208,0.0985,0.495,170.773,258333,1995,44,True
The Morning Papers,Prince And The New Power Generation,0.514,0.719,C,-5.381,0.0443,0.177,0.197,0.437,131.639,237373,1993,11,True
