track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Sing For The Moment,Eminem,0.668,0.824,F,-4.164,0.137,0.0017,0.0426,0.185,163.961,339547,2003,18,True
Taking You Home,Don Henley,0.569,0.498,E,-6.63,0.0269,0.341,0.134,0.0891,72.344,331667,2000,20,True
Pretty Vegas,INXS,0.624,0.922,F,-4.536,0.0604,0.00121,0.0785,0.676,141.968,205413,2006,6,True
Sorry,Buckcherry,0.54,0.773,D,-3.627,0.0288,0.0315,0.176,0.381,130.952,228387,2008,24,True
My Best Friend,Tim McGraw,0.444,0.484,A,-8.311,0.0289,0.12,0.135,0.263,147.715,279867,2000,21,True
8th World Wonder,Kimberley Locke,0.537,0.758,G,-4.065,0.0249,0.0103,0.131,0.295,100.041,240733,2004,20,True
The Middle,Jimmy Eat World,0.643,0.849,D,-5.428,0.0526,0.0371,0.058,0.903,162.152,165853,2002,33,True
Best Of Both Worlds,Hannah Montana,0.676,0.861,C#/Db,-3.645,0.0501,0.0512,0.0613,0.681,124.031,174120,2007,2,True
Playa Cardz Right,Keyshia Cole Featuring 2Pac,0.626,0.59,C,-5.547,0.0366,0.0392,0.254,0.192,86.078,291240,2009,13,True
Burn,Usher,0.796,0.477,C#/Db,-7.161,0.108,0.314,0.12,0.685,119.928,231933,2004,30,True
About You Now,Miranda Cosgrove,0.489,0.868,F#/Gb,-3.8,0.13,0.00558,0.602,0.658,164.98,190560,2009,4,True
My Projects,Coo Coo Cal,0.803,0.955,F#/Gb,-3.819,0.293,0.178,0.593,0.814,95.289,200569,2001,9,True
Boulevard Of Broken Dreams,Green Day,0.496,0.682,G#/Ab,-4.095,0.0294,0.00552,0.0589,0.474,167.06,262333,2005,36,True
Got Ur Self A...,Nas,0.699,0.869,B,-4.263,0.238,0.0118,0.0982,0.616,93.612,228627,2002,19,True
If You Don't Wanna Love Me,Tamar Braxton,0.762,0.486,G#/Ab,-5.295,0.0284,0.0144,0.0462,0.3,120.102,238307,2000,6,True
99 Problems,JAY-Z,0.494,0.887,F#/Gb,-4.297,0.398,0.00661,0.103,0.548,89.554,234627,2004,12,True
God Must Be Busy,Brooks & Dunn,0.456,0.469,A,-7.688,0.0311,0.101,0.317,0.272,78.513,231440,2008,11,True
Gangsta Nation,Westside Connection Featuring Nate Dogg,0.843,0.7,A,-3.249,0.26,0.127,0.876,0.675,95.05,293053,2004,18,True
Know Your Enemy,Green Day,0.56,0.958,B,-3.245,0.0412,0.0016,0.0643,0.961,129.984,190987,2009,15,True
Doing Too Much,Paula DeAnda Featuring Baby Bash,0.716,0.668,D,-5.136,0.083,0.279,0.337,0.744,141.006,247431,2006,16,True
Karma,Alicia Keys,0.727,0.736,A#/Bb,-6.203,0.0615,0.0743,0.0347,0.687,85.1,256000,2005,29,True
Anna-Molly,Incubus,0.451,0.973,G#/Ab,-2.611,0.0514,0.00428,0.0924,0.628,151.885,225880,2007,9,True
It's My Life,No Doubt,0.606,0.75,G#/Ab,-4.535,0.0306,0.00264,0.321,0.771,126.316,225867,2004,28,True
Shawty,Plies Featuring T-Pain,0.451,0.55,C#/Db,-8.137,0.262,0.0108,0.0737,0.594,80.001,227960,2007,22,True
Oochie Wally,QB Finest Featuring Nas & Bravehearts,0.64,0.721,G,-6.955,0.322,0.0564,0.774,0.714,93.346,297907,2001,20,True
Don't Say You Love Me,M2M,0.627,0.723,C#/Db,-6.241,0.0341,0.0141,0.118,0.596,97.555,225200,2000,12,True
Little Sister,Queens Of The Stone Age,0.364,0.959,C#/Db,-2.956,0.0627,0.0113,0.411,0.927,161.798,174027,2005,9,True
Bia' Bia',"Lil Jon & The East Side Boyz Featuring Ludacris, Too Short, Big Kap & Chyna Whyte",0.768,0.7,C#/Db,-8.021,0.305,0.00185,0.0901,0.659,79.996,302106,2001,3,True
Cry,Faith Hill,0.512,0.645,G#/Ab,-5.631,0.029,0.141,0.0987,0.283,111.015,226307,2003,26,True
A Long Walk,Jill Scott,0.713,0.541,F#/Gb,-9.295,0.248,0.0617,0.112,0.28,75.714,280973,2001,19,True
Fiesta,R. Kelly Featuring Jay-Z,0.92,0.487,A#/Bb,-5.578,0.182,0.0103,0.0411,0.806,92.836,241400,2001,21,True
Promise,Ciara,0.697,0.629,A,-5.757,0.0425,0.409,0.0819,0.439,123.279,267413,2007,20,True
Don't Take Your Love Away,Avant,0.451,0.523,G,-5.53,0.0905,0.382,0.0752,0.393,186.056,278947,2004,20,True
Soulmate,Natasha Bedingfield,0.453,0.602,D#/Eb,-5.56,0.038,0.351,0.117,0.349,169.753,213907,2009,2,True
Chemicals React,Aly & AJ,0.5,0.889,B,-4.541,0.0676,0.0014,0.0781,0.428,132.713,175920,2006,4,True
Clint Eastwood,Gorillaz,0.663,0.694,A#/Bb,-8.627,0.172,0.0249,0.0698,0.524,167.964,340920,2001,11,True
Anyone Else But You,Michael Cera & Ellen Page,0.365,0.503,G,-11.119,0.0997,0.789,0.521,0.355,145.623,116707,2008,2,True
Stick To The Status Quo,High School Musical Cast,0.705,0.721,E,-7.083,0.19,0.0316,0.248,0.819,159.98,268413,2006,2,True
La La,Ashlee Simpson,0.534,0.909,B,-3.754,0.0793,8.45e-05,0.0922,0.455,129.979,222400,2005,5,True
Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,0.589,0.809,B,-6.327,0.41,0.0235,0.324,0.695,103.103,230533,2002,20,True
Brand New Girlfriend,Steve Holy,0.669,0.861,D,-3.547,0.0929,0.0273,0.0586,0.72,133.82,220187,2006,20,True
Top Back,T.I.,0.597,0.678,D,-5.743,0.3,0.0103,0.381,0.659,160.074,282413,2007,20,True
Always Strapped,Birdman Featuring Lil Wayne,0.664,0.608,C#/Db,-6.563,0.279,0.0693,0.0836,0.43,82.481,208293,2009,17,True
Lose My Breath,Destiny's Child,0.814,0.899,C#/Db,-5.958,0.0637,0.00727,0.0979,0.545,119.011,242013,2005,23,True
Amor Eterno,Cristian Castro,0.553,0.789,C,-4.355,0.0256,0.0122,0.0918,0.491,104.979,193240,2005,1,True
Rest In Pieces,Saliva,0.404,0.777,C#/Db,-4.89,0.0341,0.122,0.0772,0.197,155.937,226733,2003,3,True
Born To Fly,Sara Evans,0.612,0.663,C#/Db,-9.314,0.035,0.00931,0.0637,0.558,100.178,336360,2001,20,True
24/7,Kevon Edmonds,0.696,0.627,E,-5.629,0.0334,0.0685,0.0993,0.322,116.047,274267,2000,20,True
Flowers On The Wall,Eric Heatherly,0.76,0.644,C#/Db,-8.971,0.0431,0.07,0.155,0.779,99.954,209440,2000,20,True
Buttons,The Pussycat Dolls Featuring Snoop Dogg,0.57,0.821,D,-4.38,0.267,0.178,0.289,0.408,210.857,225560,2006,30,True
Somebody's Hero,Jamie O'Neal,0.493,0.735,C#/Db,-6.012,0.0432,0.0771,0.107,0.626,164.059,221425,2005,17,True
Look What You've Done,Jet,0.398,0.547,C,-6.846,0.0261,0.414,0.146,0.305,73.396,230880,2005,20,True
There Goes My Baby,Charlie Wilson,0.596,0.827,F,-4.455,0.0541,0.0846,0.382,0.662,81.019,207627,2009,2,True
Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,0.61,0.431,C,-6.73,0.294,0.03,0.099,0.463,136.878,215973,2009,20,True
Why,Jason Aldean,0.568,0.695,A,-3.828,0.0294,0.0688,0.15,0.218,135.926,213733,2006,20,True
The One,Gary Allan,0.594,0.601,G#/Ab,-9.036,0.0312,0.54,0.0526,0.66,136.11,259760,2002,20,True
All Summer Long,The Rock Heroes,0.606,0.885,G,-4.377,0.0336,0.00825,0.0634,0.855,102.992,296347,2009,15,True
Bridging The Gap,Nas Featuring Olu Dara,0.549,0.693,G,-7.139,0.427,0.0325,0.62,0.475,93.864,236653,2004,4,True
Girls And Boys,Good Charlotte,0.663,0.72,D#/Eb,-5.497,0.0331,0.00212,0.358,0.608,135.342,183493,2003,13,True
How Do You Like Me Now?!,Toby Keith,0.648,0.667,C,-8.986,0.0311,0.0534,0.0908,0.669,109.609,209067,2000,20,True
Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,0.738,0.84,A#/Bb,-7.995,0.0606,0.00437,0.0807,0.862,107.755,326000,2000,17,True
A Good Day To Run,Darryl Worley,0.597,0.787,F#/Gb,-5.322,0.0285,0.222,0.0982,0.664,147.36,188573,2001,9,True
God Love Her,Toby Keith,0.551,0.919,A#/Bb,-3.895,0.0529,0.133,0.0637,0.432,125.025,216627,2009,20,True
Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,0.772,0.59,F#/Gb,-6.957,0.183,0.0917,0.101,0.743,83.998,238267,2007,20,True
1st Time,Yung Joc Featuring Marques Houston & Trey Songz,0.686,0.603,F#/Gb,-6.112,0.202,0.0981,0.102,0.778,133.034,267627,2007,6,True
Confessions Of A Broken Heart (Daughter To Father),Lindsay Lohan,0.574,0.721,G#/Ab,-4.312,0.0335,0.0254,0.0952,0.159,120.033,220800,2006,7,True
Nothin' To Lose,Josh Gracin,0.607,0.876,G,-4.117,0.0382,0.371,0.519,0.886,121.043,156893,2005,20,True
Paper Planes,M.I.A.,0.447,0.848,D,-6.175,0.222,0.033,0.722,0.485,172.247,203760,2008,20,True
Ridin',Chamillionaire Featuring Krayzie Bone,0.788,0.798,G#/Ab,-4.68,0.0997,0.189,0.3,0.836,143.051,303053,2006,31,True
Bad Day,Daniel Powter,0.599,0.785,D#/Eb,-4.013,0.0309,0.448,0.151,0.52,140.046,233640,2006,32,True
Letter To Me,Brad Paisley,0.532,0.492,A,-9.255,0.0312,0.676,0.086,0.366,79.242,280827,2008,20,True
What's Your Fantasy,Ludacris Featuring Shawnna,0.915,0.79,F#/Gb,-3.186,0.207,0.16,0.112,0.967,140.095,275907,2001,22,True
Downfall,TRUSTcompany,0.31,0.94,F#/Gb,-3.395,0.106,0.000106,0.205,0.454,128.682,191373,2002,4,True
I Want To Know What Love Is,Mariah Carey,0.591,0.42,F#/Gb,-6.399,0.0334,0.122,0.168,0.318,79.957,207133,2009,6,True
Mercy,Duffy,0.793,0.859,C,-3.774,0.0332,0.266,0.133,0.964,129.912,219920,2008,20,True
Startin' With Me,Jake Owen,0.487,0.653,B,-5.393,0.0522,0.109,0.112,0.319,159.42,236027,2007,9,True
Hold You Down,"The Alchemist Featuring Prodigy, Illa Ghee & Nina Sky",0.756,0.672,C#/Db,-8.603,0.268,0.178,0.134,0.532,90.848,238707,2005,4,True
Sunshine,Lil' Flip Featuring Lea,0.814,0.387,C,-9.867,0.0945,0.0248,0.131,0.792,93.961,225173,2004,23,True
No Surprise,Daughtry,0.508,0.823,D#/Eb,-3.711,0.031,0.00741,0.104,0.152,95.98,270640,2009,24,True
Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",0.516,0.874,A,-2.571,0.186,0.0864,0.173,0.391,169.561,297520,2009,17,True
Music Of My Heart,'N Sync & Gloria Estefan,0.375,0.556,B,-7.201,0.0411,0.398,0.0956,0.398,111.824,271160,2000,20,True
Still On Your Side,BBMak,0.517,0.808,A#/Bb,-4.519,0.0262,0.0769,0.298,0.52,85.052,230960,2001,9,True
No Problem,Lil Scrappy,0.858,0.731,C#/Db,-7.224,0.237,0.053,0.15,0.139,85.984,214213,2004,20,True
Over It,Katharine McPhee,0.462,0.801,G#/Ab,-4.191,0.0664,0.0415,0.0523,0.491,84.541,215200,2007,16,True
Doesn't Remind Me,Audioslave,0.457,0.768,A,-3.592,0.0378,0.169,0.103,0.232,99.739,255000,2005,11,True
Wheels,Foo Fighters,0.426,0.792,A,-4.709,0.0374,0.000495,0.142,0.557,161.994,278213,2009,10,True
Caught Up,Usher,0.817,0.806,F#/Gb,-4.606,0.0623,0.027,0.119,0.805,110.086,224640,2005,27,True
You Save Me,Kenny Chesney,0.509,0.547,C,-6.132,0.0299,0.33,0.358,0.282,125.889,235773,2007,20,True
Miss Independent,Kelly Clarkson,0.655,0.623,B,-6.302,0.116,0.0861,0.0652,0.615,175.973,214787,2003,20,True
Original Fire,Audioslave,0.638,0.947,A,-2.811,0.054,0.0103,0.386,0.7,124.162,218507,2006,2,True
Oh Boy,Cam'Ron Featuring Juelz Santana,0.754,0.767,F#/Gb,-5.587,0.186,0.0214,0.172,0.815,83.014,204707,2002,21,True
Incomplete,Sisqo,0.746,0.443,C#/Db,-7.693,0.0771,0.282,0.14,0.272,119.311,274227,2000,26,True
It's My Life / Confessions Part II,Glee Cast,0.586,0.882,B,-3.794,0.0487,0.0385,0.32,0.706,131.008,111333,2009,2,True
Daughters,John Mayer,0.674,0.413,D,-7.816,0.0274,0.837,0.098,0.503,124.895,237907,2005,23,True
Welcome To Atlanta,Jermaine Dupri & Ludacris,0.751,0.786,D#/Eb,-7.441,0.383,0.0126,0.107,0.679,95.989,200840,2002,20,True
Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,0.635,0.854,A#/Bb,-5.02,0.0612,0.00579,0.0623,0.59,100.851,252707,2001,20,True
Chopped 'N' Skrewed,T-Pain Featuring Ludacris,0.558,0.604,G,-7.892,0.0529,0.0181,0.503,0.323,120.159,261227,2009,19,True
Never (Past Tense),The Roc Project Featuring Tina Arena,0.778,0.951,D,-4.653,0.0639,0.07,0.0735,0.573,124.978,227427,2003,5,True
Strut,The Cheetah Girls,0.674,0.87,D#/Eb,-5.158,0.0912,0.428,0.127,0.559,120.027,198360,2006,2,True
"Left, Right, Left",Drama,0.909,0.517,E,-11.018,0.165,0.00834,0.142,0.539,125.048,217427,2000,13,True
I Disappear,Metallica,0.534,0.929,C#/Db,-3.609,0.047,0.000206,0.036,0.447,122.733,266240,2000,20,True
N Dey Say,Nelly,0.866,0.771,C,-4.032,0.0385,0.232,0.182,0.719,97.656,217080,2005,7,True
Bleed It Out,Linkin Park,0.529,0.967,C#/Db,-3.647,0.0508,0.114,0.61,0.596,140.127,166373,2007,20,True
F**k It (I Don't Want You Back),Eamon,0.706,0.917,G,-7.143,0.0431,0.000995,0.0364,0.506,130.008,406440,2004,21,True
Where Would You Be,Martina McBride,0.523,0.668,G#/Ab,-6.646,0.0332,0.0607,0.0353,0.278,128.092,272720,2002,16,True
Stupid Girls,P!nk,0.689,0.886,E,-5.045,0.0639,0.000739,0.0524,0.568,100.029,197173,2006,16,True
I Should Be Sleeping,Emerson Drive,0.464,0.895,F,-4.16,0.145,0.243,0.0687,0.674,164.404,177000,2002,20,True
One Step At A Time,Jordin Sparks,0.766,0.692,C#/Db,-4.672,0.0289,0.0825,0.0384,0.691,102.028,205160,2008,21,True
Fallin',Alicia Keys,0.653,0.609,B,-7.519,0.037,0.263,0.233,0.482,95.982,210200,2002,34,True
I Don't Have To Be Me ('til Monday),Steve Azar,0.499,0.725,G#/Ab,-4.271,0.0274,0.166,0.0514,0.822,168.922,196960,2002,20,True
Every Mile A Memory,Dierks Bentley,0.452,0.703,D,-4.903,0.0356,0.0803,0.162,0.392,177.915,232720,2006,16,True
Take Ya Home,Lil Bow Wow,0.855,0.831,C#/Db,-3.333,0.238,0.0308,0.104,0.942,93.972,239787,2002,7,True
My Friends Over You,New Found Glory,0.404,0.98,D,-4.038,0.107,0.000193,0.0742,0.433,177.793,220200,2002,6,True
Take Me Out,Franz Ferdinand,0.278,0.676,A,-8.821,0.0371,0.000423,0.136,0.494,104.545,237027,2004,19,True
From Where You Are,Lifehouse,0.363,0.408,A,-10.861,0.0273,0.185,0.113,0.271,87.337,181280,2007,2,True
DOA,Foo Fighters,0.462,0.913,D,-4.298,0.074,0.000189,0.0671,0.72,145.522,252107,2006,12,True
Put Your Hand In Mine,Tracy Byrd,0.495,0.488,D#/Eb,-7.477,0.0309,0.125,0.189,0.237,72.064,271773,2000,8,True
Die Another Day,Madonna,0.792,0.797,C,-5.166,0.0901,0.062,0.0896,0.491,123.993,276360,2003,17,True
Fatty Girl,"Ludacris, LL Cool J & Keith Murray",0.775,0.742,F#/Gb,-5.659,0.285,0.0336,0.0951,0.881,102.19,233760,2002,14,True
Left & Right,D'Angelo Featuring Method Man And Redman,0.842,0.405,C#/Db,-9.504,0.628,0.219,0.368,0.824,91.972,286467,2000,5,True
What If She's An Angel,Tommy Shane Steiner,0.535,0.528,G#/Ab,-7.453,0.0258,0.308,0.0912,0.41,146.169,215533,2002,20,True
It's Always Somethin',Joe Diffie,0.61,0.83,A,-4.772,0.0343,0.0452,0.163,0.566,90.024,178533,2000,14,True
Pullin' Me Back,Chingy Featuring Tyrese,0.786,0.511,G,-6.66,0.286,0.0825,0.12,0.587,80.0,234133,2006,20,True
Wake Up Call,Maroon 5,0.631,0.949,E,-2.671,0.0591,0.03,0.0889,0.969,164.141,201307,2008,22,True
Callin' Me,Lil' Zane Featuring 112,0.782,0.675,G#/Ab,-5.096,0.0706,0.00814,0.0978,0.663,106.956,257307,2000,13,True
All The Things She Said,t.A.T.u.,0.603,0.834,F,-5.766,0.0417,0.0411,0.105,0.376,89.956,214440,2003,20,True
Ice Box,Omarion,0.775,0.731,G#/Ab,-5.446,0.134,0.189,0.129,0.821,131.105,256427,2007,21,True
Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,0.406,0.797,C#/Db,-4.933,0.245,0.0912,0.0209,0.378,93.511,248587,2008,20,True
Oh,Ciara Featuring Ludacris,0.8,0.496,G,-7.135,0.0506,0.000298,0.0697,0.357,128.29,256347,2005,23,True
Hit The Floor,Twista Featuring Pitbull,0.921,0.876,B,-4.673,0.0954,0.00211,0.364,0.696,117.986,217467,2006,6,True
Milkshake,Kelis,0.891,0.77,C#/Db,-6.124,0.0439,0.00862,0.155,0.819,112.997,182627,2004,22,True
Whoa!,Black Rob,0.736,0.705,G,-6.231,0.24,0.0579,0.321,0.557,86.404,238840,2000,17,True
Bright Lights,matchbox twenty,0.319,0.732,E,-4.475,0.0436,0.0134,0.658,0.2,80.195,234427,2004,21,True
Fast Cars And Freedom,Rascal Flatts,0.616,0.824,D#/Eb,-4.842,0.03,0.0135,0.108,0.623,117.954,262187,2005,20,True
Feels Like Love,Vince Gill,0.55,0.832,A#/Bb,-7.773,0.0296,0.133,0.189,0.627,99.917,255773,2001,20,True
All Jacked Up,Gretchen Wilson,0.392,0.928,C,-3.702,0.153,0.189,0.183,0.765,188.72,212520,2005,11,True
Come To Me,Diddy Featuring Nicole Scherzinger,0.819,0.485,F#/Gb,-6.45,0.0756,0.0176,0.658,0.386,96.998,276787,2007,20,True
Apologize,Timbaland Featuring OneRepublic,0.593,0.74,G#/Ab,-6.12,0.0339,0.363,0.102,0.502,118.008,208107,2008,47,True
Pimpin' All Over The World,Ludacris Featuring Bobby Valentino,0.495,0.883,B,-4.087,0.299,0.287,0.138,0.782,92.136,329627,2005,20,True
My Baby You,Marc Anthony,0.443,0.596,C,-5.366,0.0294,0.688,0.167,0.186,115.597,236960,2001,20,True
Troubadour,George Strait,0.568,0.621,B,-6.395,0.0261,0.356,0.274,0.346,136.094,176227,2008,15,True
Stingy,Ginuwine,0.622,0.573,C#/Db,-6.934,0.0547,0.26,0.173,0.617,127.132,259493,2002,20,True
Angel,Amanda Perez,0.631,0.496,A,-8.279,0.0598,0.428,0.107,0.365,143.735,217627,2003,20,True
Get Gone,Ideal,0.702,0.52,A#/Bb,-8.581,0.0725,0.435,0.299,0.467,120.005,275173,2000,22,True
Just A Friend 2002,Mario,0.538,0.677,C,-6.099,0.187,0.00541,0.236,0.913,132.346,214200,2002,21,True
What It Feels Like For A Girl,Madonna,0.67,0.627,G#/Ab,-9.497,0.0478,0.201,0.154,0.582,104.988,283893,2001,10,True
Gravity,John Mayer,0.764,0.326,G,-9.883,0.0342,0.731,0.24,0.237,123.98,245827,2007,4,True
Falsetto,The-Dream,0.732,0.549,C,-4.194,0.0312,0.163,0.122,0.479,131.006,271173,2008,19,True
Drift & Die,Puddle Of Mudd,0.434,0.845,B,-4.316,0.0352,0.00554,0.11,0.332,96.073,265067,2002,20,True
Supernatural Superserious,R.E.M.,0.461,0.642,D,-2.778,0.0525,0.00428,0.153,0.76,125.079,203880,2008,1,True
Another Dumb Blonde,Hoku,0.688,0.94,C#/Db,-4.759,0.0843,0.24,0.08,0.551,123.906,232067,2000,14,True
Boyfriend/Girlfriend,C-Side Featuring Keyshia Cole,0.782,0.637,C,-6.357,0.126,0.0414,0.0955,0.328,124.014,207600,2008,7,True
Must Be Nice,Lyfe Jennings,0.446,0.401,C#/Db,-11.232,0.382,0.657,0.127,0.647,82.942,233440,2005,20,True
Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,0.718,0.708,G,-5.229,0.289,0.0807,0.132,0.49,191.601,273787,2000,30,True
Break Ya Neck,Busta Rhymes,0.82,0.809,E,-6.759,0.251,0.443,0.0613,0.737,83.011,231240,2002,20,True
Love You,Jack Ingram,0.587,0.885,G#/Ab,-4.847,0.042,0.0606,0.332,0.778,116.921,163733,2006,6,True
"1, 2 Step",Ciara Featuring Missy Elliott,0.944,0.511,F,-10.96,0.161,0.042,0.0379,0.842,113.046,203787,2005,39,True
Magic,Robin Thicke,0.737,0.624,G,-6.487,0.0398,0.251,0.101,0.651,107.96,233227,2008,17,True
Coming Undone,Korn,0.687,0.677,D,-4.172,0.0508,0.000658,0.0564,0.546,75.052,199773,2006,6,True
When The Last Time,Clipse,0.847,0.884,B,-3.326,0.245,0.514,0.303,0.845,99.036,254307,2003,21,True
Diary,Alicia Keys Featuring Tony! Toni! Tone!,0.609,0.445,G,-9.129,0.106,0.603,0.104,0.166,118.393,228707,2004,28,True
Smack That,Akon Featuring Eminem,0.939,0.742,F,-5.171,0.0467,0.321,0.107,0.924,118.978,212360,2007,30,True
Little Bit Of Life,Craig Morgan,0.667,0.834,G,-4.743,0.0344,0.292,0.287,0.703,96.944,251720,2007,13,True
Paranoid,Jonas Brothers,0.635,0.848,A#/Bb,-4.482,0.041,0.00121,0.129,0.757,120.993,218267,2009,7,True
How Come,D12,0.75,0.851,A,-2.197,0.202,0.256,0.215,0.54,90.001,249533,2004,12,True
'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,0.759,0.675,A,-5.148,0.313,0.228,0.15,0.328,89.642,205560,2003,23,True
Footprints,T.O.K.,0.7,0.618,E,-5.903,0.106,0.361,0.101,0.566,83.963,211960,2005,6,True
Take You Out,Luther Vandross,0.752,0.575,G#/Ab,-5.254,0.0549,0.077,0.125,0.569,86.004,206067,2001,17,True
Winner At A Losing Game,Rascal Flatts,0.443,0.599,G,-6.604,0.026,0.207,0.107,0.399,171.879,286613,2008,20,True
What I Need To Do,Kenny Chesney,0.622,0.428,G#/Ab,-10.146,0.0338,0.432,0.119,0.229,77.127,244293,2000,17,True
Got To Get It,Sisqo Featuring Make It Hot,0.761,0.782,A#/Bb,-6.58,0.0601,0.139,0.0648,0.766,101.886,174667,2000,20,True
Best Of You,Foo Fighters,0.366,0.94,C#/Db,-5.119,0.0696,0.000769,0.188,0.369,130.198,255627,2005,21,True
Encore,"Eminem, Dr. Dre & 50 Cent",0.637,0.678,C,-3.798,0.266,0.209,0.156,0.254,84.039,250760,2005,15,True
Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel,0.742,0.788,C#/Db,-9.197,0.31,0.00961,0.0864,0.848,85.835,241573,2002,8,True
Crazier,Taylor Swift,0.452,0.544,E,-5.423,0.0277,0.0631,0.104,0.158,133.042,191947,2009,8,True
Whatever It Is,Zac Brown Band,0.686,0.576,C#/Db,-6.632,0.0284,0.443,0.212,0.72,83.971,208213,2009,20,True
An Honest Mistake,The Bravery,0.465,0.883,D,-4.259,0.0297,3.29e-06,0.101,0.644,140.047,219707,2005,1,True
Missing You,Case,0.612,0.579,C#/Db,-6.417,0.0553,0.285,0.0556,0.716,86.31,284667,2001,22,True
Temperature,Sean Paul,0.951,0.6,C,-4.675,0.0685,0.106,0.0712,0.822,125.04,218573,2006,31,True
Something's Gotta Give,LeAnn Rimes,0.647,0.85,D,-3.464,0.0292,0.0771,0.0662,0.471,109.002,236840,2006,18,True
Break It Off,Rihanna & Sean Paul,0.897,0.738,A#/Bb,-5.314,0.228,0.0166,0.0573,0.798,133.966,213373,2007,20,True
Nine In The Afternoon,Panic! At The Disco,0.405,0.689,A#/Bb,-5.75,0.0365,0.0843,0.207,0.397,155.189,191560,2008,19,True
American Child,Phil Vassar,0.397,0.685,D,-5.815,0.0277,0.252,0.157,0.443,168.121,189373,2002,15,True
Shake That,Eminem Featuring Nate Dogg,0.963,0.643,C#/Db,-5.785,0.117,0.0507,0.157,0.534,107.005,274440,2006,21,True
Takin' It To The Streets,Taylor Hicks,0.624,0.832,C,-6.78,0.0572,0.143,0.0799,0.783,145.071,217333,2006,4,True
Stan,Eminem Featuring Dido,0.78,0.768,F#/Gb,-4.325,0.238,0.0371,0.518,0.507,80.063,404107,2001,15,True
Still Fly,Big Tymers,0.675,0.607,B,-3.538,0.161,0.0302,0.339,0.56,177.928,335613,2002,24,True
Damn!,YoungBloodZ Featuring Lil Jon,0.772,0.724,F#/Gb,-5.799,0.307,0.0149,0.355,0.518,84.038,298600,2004,32,True
Like You,Daddy Yankee,0.809,0.691,F,-6.573,0.079,0.103,0.284,0.758,95.008,202933,2005,7,True
Cross The Border,Philly's Most Wanted,0.684,0.839,G#/Ab,-2.59,0.26,0.294,0.0813,0.786,91.136,255724,2001,5,True
Black Horse & The Cherry Tree,KT Tunstall,0.748,0.786,E,-7.788,0.0641,0.328,0.34,0.917,104.833,172373,2006,30,True
So Cold,Breaking Benjamin,0.49,0.774,C,-5.436,0.0604,0.00305,0.12,0.297,153.048,273440,2005,20,True
Don't Trust Me,3OH!3,0.791,0.713,F,-3.742,0.254,0.0163,0.189,0.514,130.012,192573,2009,37,True
First Time,Lifehouse,0.442,0.952,D#/Eb,-2.234,0.0585,2.37e-05,0.187,0.537,130.71,202707,2007,26,True
In Love Wit Chu,Da Brat Featuring Cherish,0.813,0.704,C,-3.427,0.289,0.236,0.098,0.792,95.067,248147,2003,16,True
This Christmas,Chris Brown,0.407,0.647,G,-6.031,0.125,0.384,0.0862,0.398,88.061,197560,2008,5,True
Put That Woman First,Jaheim,0.649,0.536,F,-8.804,0.132,0.492,0.184,0.513,78.935,245773,2003,20,True
Anything,JAY-Z,0.803,0.749,A#/Bb,-5.953,0.219,0.0615,0.0694,0.901,81.503,286333,2000,8,True
Back Here,BBMak,0.624,0.945,G,-3.109,0.0343,0.0698,0.0867,0.914,104.77,218200,2000,31,True
Girlfriend,B2K,0.675,0.538,D#/Eb,-6.974,0.199,0.0227,0.0732,0.538,89.861,204493,2003,13,True
Go Hard,DJ Khaled Featuring Kanye West & T-Pain,0.64,0.883,F,-4.011,0.0497,0.00866,0.488,0.379,130.005,272093,2009,2,True
A Lot Of Things Different,Kenny Chesney,0.589,0.279,D,-13.693,0.0285,0.129,0.149,0.212,74.847,283867,2003,15,True
Be Yourself,Audioslave,0.423,0.845,B,-3.509,0.0559,0.143,0.213,0.317,116.602,278973,2005,18,True
You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,0.946,0.837,C#/Db,-5.355,0.164,0.00084,0.0482,0.893,99.883,259307,2000,12,True
My Happy Ending,Avril Lavigne,0.414,0.936,D,-2.407,0.0758,0.00136,0.369,0.74,170.229,242413,2005,25,True
Like This,Kelly Rowland Featuring Eve,0.676,0.73,C#/Db,-5.963,0.267,0.00193,0.0627,0.489,178.117,215853,2007,20,True
Got It All,Eve & Jadakiss,0.79,0.755,C#/Db,-5.992,0.459,0.0152,0.411,0.627,95.052,227227,2000,5,True
Drinkin' Bone,Tracy Byrd,0.77,0.833,F,-4.536,0.028,0.0793,0.0819,0.964,109.928,131867,2004,16,True
