track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",0.767,0.481,C,-8.52,0.0803,0.234,0.269,0.761,150.076,171375,2021,55,True
Poblado,"Crissin, Totoy El Frio, Natan & Shander",0.813,0.809,D#/Eb,-5.382,0.0846,0.102,0.377,0.646,93.005,393280,2021,6,True
Hecha Pa' Mi,Boza,0.725,0.756,E,-5.013,0.0572,0.362,0.103,0.828,100.07,186133,2021,30,True
p r i d e . i s . t h e . d e v i l (with Lil Baby),J. Cole,0.861,0.656,E,-7.867,0.425,0.104,0.0986,0.331,88.967,218210,2021,6,True
m y . l i f e (with 21 Savage & Morray),J. Cole,0.597,0.587,G,-7.026,0.137,0.0622,0.214,0.0753,140.021,218802,2021,6,True
Jocelyn Flores,XXXTENTACION,0.872,0.391,C,-9.144,0.242,0.469,0.297,0.437,134.021,119133,2021,77,True
No Return (with The Kid LAROI & Lil Durk),Polo G,0.479,0.645,F,-7.336,0.302,0.135,0.0825,0.381,155.057,168729,2021,2,True
The Box,Roddy Ricch,0.896,0.586,A#/Bb,-6.687,0.0559,0.104,0.79,0.642,116.971,196653,2021,78,True
Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,0.722,0.893,C,-3.255,0.0475,0.0441,0.0673,0.439,119.932,116750,2021,19,True
Anyone,Justin Bieber,0.686,0.538,D,-8.026,0.0345,0.181,0.113,0.584,115.884,190779,2021,26,True
my ex's best friend (with blackbear),Machine Gun Kelly,0.731,0.675,F,-5.134,0.0434,0.00473,0.141,0.298,124.939,139461,2021,45,True
HIGHEST IN THE ROOM,Travis Scott,0.598,0.427,G,-8.764,0.0317,0.0546,0.21,0.0605,76.469,175721,2021,78,True
Break My Heart,Dua Lipa,0.73,0.729,E,-3.434,0.0884,0.167,0.349,0.467,113.011,221820,2021,65,True
Laugh Now Cry Later (feat. Lil Durk),Drake,0.761,0.518,C,-8.871,0.134,0.244,0.107,0.522,133.976,261493,2021,44,True
Ella No Es Tuya - Remix,"Rochy RD, Myke Towers, Nicki Nicole",0.585,0.611,F#/Gb,-4.132,0.288,0.39,0.649,0.962,97.041,218107,2021,19,True
SICKO MODE,Travis Scott,0.834,0.73,G#/Ab,-3.714,0.222,0.00513,0.124,0.446,155.008,312820,2021,74,True
You,"Regard, Troye Sivan, Tate McRae",0.691,0.695,C,-5.6,0.0367,0.0592,0.0647,0.514,106.064,233386,2021,9,True
Straightenin,Migos,0.847,0.629,A,-5.81,0.102,0.0318,0.152,0.109,135.976,255532,2021,3,True
GANG GANG (with Lil Wayne),Polo G,0.752,0.563,D#/Eb,-8.066,0.209,0.146,0.103,0.551,145.05,178776,2021,4,True
My Head & My Heart,Ava Max,0.614,0.934,A,-3.709,0.07,0.0697,0.121,0.436,116.001,174760,2021,18,True
GIRL LIKE ME,"Black Eyed Peas, Shakira",0.965,0.485,D,-8.784,0.191,0.0206,0.0655,0.312,124.025,222523,2021,26,True
Therefore I Am,Billie Eilish,0.889,0.34,B,-7.773,0.0697,0.218,0.055,0.716,94.009,174321,2021,31,True
TE MUDASTE,Bad Bunny,0.811,0.637,A#/Bb,-4.835,0.0591,0.234,0.118,0.471,92.025,130014,2021,29,True
Higher Power,Coldplay,0.507,0.828,A#/Bb,-6.023,0.0449,0.00711,0.261,0.489,178.032,211295,2021,6,True
SUN GOES DOWN,Lil Nas X,0.551,0.636,D,-6.798,0.054,0.0837,0.112,0.148,174.065,168276,2021,4,True
Rain On Me (with Ariana Grande),Lady Gaga,0.672,0.855,A,-3.764,0.0397,0.021,0.323,0.646,123.056,182200,2021,55,True
Hats Off (feat. Travis Scott),"Lil Baby, Lil Durk",0.596,0.65,A,-5.167,0.337,0.138,0.14,0.188,133.997,257428,2021,1,True
a m a r i,J. Cole,0.725,0.713,E,-6.173,0.187,0.127,0.617,0.207,65.988,148421,2021,4,True
NEVER LEFT,Lil Tecca,0.807,0.659,B,-6.92,0.332,0.0224,0.309,0.438,82.465,168727,2021,5,True
Solid (feat. Drake),"Young Stoner Life, Young Thug, Gunna",0.887,0.485,B,-9.358,0.2,0.0392,0.141,0.328,125.987,215693,2021,8,True
La Nota,"Manuel Turizo, Rauw Alejandro, Myke Towers",0.736,0.632,B,-4.939,0.0648,0.18,0.349,0.503,92.03,216107,2021,35,True
Golden,Harry Styles,0.448,0.838,E,-5.257,0.0557,0.21,0.131,0.254,139.863,208907,2021,32,True
BICHOTA,KAROL G,0.863,0.666,C#/Db,-4.158,0.152,0.212,0.103,0.838,163.908,178947,2021,33,True
Slumber Party (feat. Princess Nokia),Ashnikko,0.964,0.398,B,-8.981,0.0795,0.00151,0.101,0.563,105.012,178405,2021,10,True
Boy With Luv (feat. Halsey),BTS,0.645,0.862,B,-4.757,0.0965,0.0923,0.192,0.798,119.991,229773,2021,16,True
Disco Arranhado - Funk Remix,"Malu, DJ Lucas Beat",0.747,0.725,D,-2.564,0.363,0.551,0.0626,0.904,129.96,125558,2021,10,True
Godzilla (feat. Juice WRLD),Eminem,0.808,0.745,A#/Bb,-5.26,0.342,0.145,0.292,0.829,165.995,210800,2021,70,True
Blueberry Faygo,Lil Mosey,0.774,0.554,C,-7.909,0.0383,0.207,0.132,0.349,99.034,162547,2021,68,True
Holy (feat. Chance The Rapper),Justin Bieber,0.673,0.704,F#/Gb,-8.056,0.36,0.196,0.0898,0.372,86.919,212093,2021,37,True
i n t e r l u d e,J. Cole,0.77,0.574,C#/Db,-5.525,0.106,0.0617,0.104,0.104,98.962,133022,2021,3,True
Butter (Instrumental),BTS,0.429,0.387,C#/Db,-7.486,0.0753,0.000178,0.142,0.41,109.893,162147,2021,1,True
Film out,BTS,0.499,0.709,A#/Bb,-6.404,0.134,0.296,0.331,0.314,164.032,214621,2021,5,True
Shy Away,Twenty One Pilots,0.588,0.856,A,-5.242,0.0316,0.000818,0.238,0.635,96.966,175044,2021,5,True
9 5 . s o u t h,J. Cole,0.713,0.793,D,-5.277,0.397,0.271,0.727,0.203,71.724,196946,2021,2,True
Seeing Green (with Drake & Lil Wayne),Nicki Minaj,0.573,0.867,F,-2.876,0.168,0.0853,0.38,0.231,74.861,339506,2021,2,True
In the morning,ITZY,0.847,0.814,B,-4.668,0.152,0.0825,0.0948,0.711,140.057,172359,2021,4,True
l e t . g o . m y . h a n d (with Bas & 6LACK),J. Cole,0.583,0.625,C#/Db,-8.011,0.277,0.506,0.196,0.516,89.812,266291,2021,2,True
What’s Next,Drake,0.781,0.594,C,-6.959,0.0485,0.0136,0.162,0.0628,129.895,178154,2021,12,True
Cloud 9,Beach Bunny,0.637,0.929,E,-3.593,0.0491,0.00167,0.344,0.902,80.974,147351,2021,9,True
Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,0.808,0.639,C#/Db,-7.266,0.279,0.0802,0.15,0.395,118.0,144349,2021,10,True
a p p l y i n g . p r e s s u r e,J. Cole,0.699,0.759,C#/Db,-5.302,0.311,0.0814,0.312,0.404,83.092,177337,2021,1,True
1 0 0 . m i l ‘ (with Bas),J. Cole,0.711,0.647,D,-5.667,0.0822,0.334,0.312,0.227,125.092,163302,2021,1,True
p u n c h i n ‘ . t h e . c l o c k,J. Cole,0.769,0.74,B,-6.579,0.378,0.197,0.171,0.692,94.104,112579,2021,1,True
t h e . c l i m b . b a c k,J. Cole,0.618,0.632,B,-6.973,0.346,0.0526,0.353,0.319,81.446,306257,2021,2,True
h u n g e r . o n . h i l l s i d e (with Bas),J. Cole,0.563,0.703,D,-5.756,0.0702,0.126,0.213,0.294,94.983,238972,2021,1,True
c l o s e,J. Cole,0.597,0.587,G,-7.026,0.137,0.0622,0.214,0.0753,140.021,218802,2021,1,True
WITHOUT YOU (with Miley Cyrus),The Kid LAROI,0.655,0.469,C,-6.257,0.0292,0.173,0.0956,0.467,92.56,161385,2021,3,True
"Snow Tha Product: Bzrp Music Sessions, Vol. 39","Bizarrap, Snow Tha Product",0.83,0.748,C#/Db,-5.362,0.162,0.354,0.0992,0.523,133.028,177443,2021,3,True
Travesuras - Remix,"Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie",0.739,0.788,C#/Db,-5.198,0.0731,0.0513,0.282,0.473,175.996,324426,2021,10,True
Falling,Harry Styles,0.567,0.267,E,-6.502,0.0299,0.839,0.089,0.0592,110.011,240133,2021,142,True
No Te Enamores - Remix,"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy",0.824,0.837,F,-4.603,0.107,0.573,0.271,0.58,100.021,289933,2021,19,True
Lonely (with benny blanco),Justin Bieber,0.631,0.239,B,-7.071,0.0398,0.864,0.116,0.0927,79.859,149297,2021,31,True
Cupid's Chokehold / Breakfast in America,Gym Class Heroes,0.72,0.744,C#/Db,-6.938,0.12,0.237,0.255,0.619,78.953,243773,2021,10,True
If the World Was Ending - feat. Julia Michaels,JP Saxe,0.464,0.473,C#/Db,-10.086,0.129,0.866,0.109,0.604,75.801,208687,2021,72,True
"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",DJ Khaled,0.757,0.721,E,-2.906,0.0691,0.00196,0.647,0.364,124.036,165366,2021,2,True
Body,"Russ Millions, Tion Wayne",0.883,0.674,B,-8.043,0.357,0.21,0.0678,0.73,141.02,278085,2021,17,True
everything i wanted,Billie Eilish,0.704,0.225,F#/Gb,-14.454,0.0994,0.901,0.106,0.243,120.006,245426,2021,69,True
HOLIDAY,Lil Nas X,0.81,0.511,F,-6.924,0.164,0.12,0.0832,0.837,151.947,154998,2021,26,True
At My Worst,Pink Sweat$,0.813,0.415,C,-5.926,0.0349,0.777,0.131,0.667,91.921,170345,2021,28,True
Life Is Good (feat. Drake),Future,0.676,0.609,D,-5.831,0.481,0.0706,0.152,0.508,142.037,237735,2021,70,True
Wishing Well,Juice WRLD,0.65,0.613,A,-6.13,0.128,0.00336,0.267,0.0804,149.972,194621,2021,44,True
Tapão Na Raba,Raí Saia Rodada,0.808,0.796,C#/Db,-3.169,0.0305,0.462,0.155,0.799,128.048,175047,2021,12,True
Machu Picchu,"Camilo, Evaluna Montaner",0.788,0.789,C,-2.39,0.124,0.397,0.226,0.867,167.897,179005,2021,10,True
Come & Go (with Marshmello),Juice WRLD,0.625,0.814,C,-5.181,0.0657,0.0172,0.158,0.535,144.991,205485,2021,44,True
Robbery,Juice WRLD,0.685,0.692,D,-5.122,0.0457,0.328,0.153,0.578,159.966,240051,2021,72,True
SugarCrash!,ElyOtto,0.748,0.734,C,-6.499,0.124,0.524,0.0975,0.368,97.753,80081,2021,12,True
durag activity (with Travis Scott),Baby Keem,0.89,0.701,C,-5.712,0.342,0.00306,0.0895,0.505,80.462,225020,2021,1,True
POPSTAR (feat. Drake),DJ Khaled,0.8,0.56,F,-4.818,0.261,0.057,0.134,0.45,163.071,200221,2021,40,True
On The Ground,ROSÉ,0.311,0.607,C#/Db,-6.578,0.11,0.0174,0.131,0.286,188.7,168086,2021,8,True
Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,0.66,0.817,B,-6.269,0.0521,0.162,0.0667,0.714,135.942,277592,2021,5,True
when the party's over,Billie Eilish,0.484,0.103,C#/Db,-14.075,0.0627,0.979,0.0895,0.194,124.011,199931,2021,60,True
Otra Noche Sin Ti,"J Balvin, Khalid",0.503,0.548,C,-7.564,0.164,0.0751,0.145,0.441,94.036,228920,2021,4,True
Met Him Last Night (feat. Ariana Grande),Demi Lovato,0.538,0.512,E,-4.548,0.0262,0.22,0.101,0.12,144.978,204632,2021,5,True
Back In Blood (feat. Lil Durk),Pooh Shiesty,0.759,0.538,G#/Ab,-8.256,0.384,0.151,0.126,0.831,146.933,184490,2021,11,True
Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,0.88,0.575,F#/Gb,-6.091,0.163,0.415,0.109,0.671,120.031,232048,2021,5,True
Mi Niña,"Wisin, Myke Towers, Los Legendarios",0.823,0.821,G#/Ab,-3.402,0.166,0.31,0.143,0.791,99.999,213314,2021,31,True
As I Am (feat. Khalid),Justin Bieber,0.595,0.543,B,-8.149,0.038,0.127,0.0975,0.109,99.928,174406,2021,6,True
Goosebumps,HVME,0.841,0.593,C#/Db,-7.846,0.0379,0.418,0.124,0.808,124.917,162803,2021,24,True
Put Your Records On,Ritt Momney,0.399,0.491,F#/Gb,-10.778,0.0538,0.0563,0.11,0.151,91.066,210463,2021,33,True
Train Wreck,James Arthur,0.311,0.485,F#/Gb,-5.726,0.0365,0.701,0.0726,0.225,77.355,208827,2021,28,True
Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,0.652,0.383,D,-7.076,0.0516,0.0676,0.0828,0.549,145.765,178994,2021,23,True
In Your Eyes,The Weeknd,0.667,0.719,G,-5.371,0.0346,0.00285,0.0736,0.717,100.021,237520,2021,53,True
hot girl bummer,blackbear,0.782,0.559,F#/Gb,-7.106,0.0767,0.125,0.385,0.685,129.992,188344,2021,66,True
LOCATION,"KAROL G, Anuel AA, J Balvin",0.772,0.758,A,-3.891,0.0482,0.0433,0.295,0.654,115.977,265240,2021,11,True
Ski,"Young Stoner Life, Young Thug, Gunna",0.953,0.621,G#/Ab,-7.638,0.221,0.017,0.0398,0.883,123.016,152333,2021,1,True
Diamonds Dancing (feat. Travis Scott),"Young Stoner Life, Young Thug, Gunna",0.851,0.703,E,-7.351,0.303,0.00949,0.0895,0.596,74.017,242600,2021,1,True
Love Story (Taylor’s Version),Taylor Swift,0.627,0.792,D,-4.311,0.031,0.13,0.0845,0.415,119.054,235767,2021,5,True
willow,Taylor Swift,0.392,0.574,G,-9.195,0.17,0.833,0.145,0.529,81.112,214707,2021,19,True
Afterglow,Ed Sheeran,0.641,0.324,B,-5.851,0.0299,0.698,0.328,0.273,110.184,185487,2021,18,True
LA CANCIÓN,"J Balvin, Bad Bunny",0.754,0.646,G,-5.795,0.317,0.152,0.108,0.429,176.089,242573,2021,29,True
You Belong With Me (Taylor’s Version),Taylor Swift,0.632,0.773,F#/Gb,-4.856,0.0346,0.0623,0.0885,0.474,130.033,231124,2021,1,True
Fearless (Taylor’s Version),Taylor Swift,0.569,0.741,F,-4.963,0.0282,0.0122,0.333,0.43,100.118,241592,2021,1,True
X Gon' Give It To Ya,DMX,0.761,0.899,A#/Bb,-3.09,0.183,0.0135,0.0719,0.673,95.027,217587,2021,1,True
Fifteen (Taylor’s Version),Taylor Swift,0.559,0.646,G,-4.61,0.0272,0.116,0.32,0.289,95.466,294419,2021,1,True
The Way I Loved You (Taylor’s Version),Taylor Swift,0.402,0.732,F,-4.665,0.0484,0.0033,0.108,0.472,161.032,243137,2021,1,True
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Taylor Swift,0.589,0.496,D,-7.606,0.0377,0.818,0.101,0.44,142.731,220839,2021,3,True
Hey Stephen (Taylor’s Version),Taylor Swift,0.788,0.571,F#/Gb,-6.135,0.0296,0.106,0.0934,0.797,115.99,254255,2021,1,True
Chica Ideal,"Sebastian Yatra, Guaynaa",0.574,0.891,C,-3.665,0.157,0.0847,0.16,0.707,100.978,183240,2021,25,True
Relación - Remix,"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko",0.793,0.771,F,-3.417,0.0959,0.0337,0.284,0.835,171.943,247308,2021,32,True
Gone,ROSÉ,0.647,0.377,F#/Gb,-6.003,0.0375,0.594,0.0768,0.653,79.936,207164,2021,4,True
Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,0.905,0.647,A#/Bb,-5.065,0.107,0.0187,0.282,0.367,130.97,190534,2021,31,True
Hasta Abajo,"Kevin Roldan, Bryant Myers, Lyanno",0.714,0.671,F,-5.119,0.362,0.289,0.325,0.641,169.732,229827,2021,12,True
Take You Dancing,Jason Derulo,0.789,0.711,D,-4.248,0.041,0.0332,0.0876,0.753,112.985,190306,2021,37,True
Unstable (feat. The Kid LAROI),Justin Bieber,0.495,0.333,E,-10.109,0.0288,0.737,0.112,0.37,99.757,158324,2021,3,True
Stuck with U (with Justin Bieber),Ariana Grande,0.597,0.45,G#/Ab,-6.658,0.0418,0.223,0.382,0.537,178.765,228482,2021,48,True
Además de Mí - Remix,"Rusherking, KHEA, Duki, Maria Becerra, LIT killah, Tiago PZK",0.397,0.613,F#/Gb,-5.077,0.0549,0.0396,0.192,0.405,78.4,330040,2021,5,True
Ghost,Justin Bieber,0.601,0.741,D,-5.569,0.0478,0.185,0.415,0.441,153.96,153190,2021,3,True
Off My Face,Justin Bieber,0.509,0.228,E,-8.68,0.0332,0.92,0.104,0.586,90.674,156468,2021,3,True
BEBÉ,"Camilo, El Alfa",0.862,0.72,E,-4.048,0.0379,0.487,0.0604,0.965,129.972,198707,2021,18,True
Deserve You,Justin Bieber,0.677,0.633,G,-7.831,0.0771,0.0314,0.112,0.409,89.934,187239,2021,2,True
2 Much,Justin Bieber,0.583,0.444,A,-8.601,0.0456,0.593,0.353,0.167,119.59,152796,2021,2,True
Tusa,"KAROL G, Nicki Minaj",0.803,0.715,D,-3.28,0.298,0.295,0.0574,0.574,101.085,200960,2021,66,True
Una Locura,"Ozuna, J Balvin, Chencho Corleone",0.714,0.761,F,-4.596,0.0427,0.139,0.241,0.906,168.022,230693,2021,29,True
Loved By You (feat. Burna Boy),Justin Bieber,0.79,0.724,C#/Db,-6.972,0.0852,0.0696,0.113,0.642,101.04,159250,2021,2,True
Lemon Pepper Freestyle (feat. Rick Ross),Drake,0.77,0.637,C#/Db,-5.53,0.345,0.103,0.171,0.431,94.966,383037,2021,4,True
Esquema Preferido,"DJ Ivis, Tarcísio do Acordeon",0.676,0.823,F,-4.386,0.102,0.242,0.0773,0.907,160.013,190680,2021,9,True
Die For You (feat. Dominic Fike),Justin Bieber,0.728,0.629,C#/Db,-6.629,0.0318,0.00196,0.0847,0.71,135.031,198426,2021,2,True
Starboy,"The Weeknd, Daft Punk",0.679,0.587,G,-7.015,0.276,0.141,0.137,0.486,186.003,230453,2021,12,True
La Tóxica,Farruko,0.659,0.701,A,-4.107,0.164,0.0882,0.0866,0.623,91.97,180520,2021,29,True
Love You Different (feat. BEAM),Justin Bieber,0.759,0.584,G#/Ab,-6.655,0.06,0.0652,0.16,0.374,127.138,186696,2021,1,True
Somebody,Justin Bieber,0.714,0.833,F,-5.239,0.0259,0.00249,0.298,0.663,129.964,220920,2021,1,True
Polvo,"Nicky Jam, Myke Towers",0.763,0.621,B,-6.169,0.066,0.0105,0.106,0.582,82.042,211130,2021,18,True
Parce (feat. Justin Quiles),"Maluma, Lenny Tavárez",0.691,0.739,F,-3.09,0.229,0.422,0.11,0.884,83.897,248345,2021,31,True
Ropa Cara,Camilo,0.813,0.526,E,-4.787,0.125,0.105,0.11,0.608,170.002,163320,2021,9,True
Vida de Rico,Camilo,0.824,0.457,F#/Gb,-5.428,0.0543,0.167,0.041,0.95,87.977,187427,2021,26,True
Selfish Love (with Selena Gomez),DJ Snake,0.723,0.646,F,-7.973,0.102,0.0206,0.0994,0.443,110.971,168649,2021,2,True
Snowman,Sia,0.716,0.512,C#/Db,-6.257,0.0331,0.483,0.0928,0.326,104.957,165907,2021,14,True
La Curiosidad,"Jay Wheeler, DJ Nelson, Myke Towers",0.845,0.677,B,-4.798,0.136,0.269,0.108,0.68,90.013,219048,2021,38,True
All We Got (feat. KIDDO),Robin Schulz,0.504,0.76,E,-4.246,0.0426,0.286,0.151,0.64,183.933,190218,2021,12,True
Say So,Doja Cat,0.787,0.673,B,-4.583,0.159,0.264,0.0904,0.779,110.962,237893,2021,60,True
Mood Swings (feat. Lil Tjay),Pop Smoke,0.48,0.602,A#/Bb,-6.335,0.368,0.487,0.0848,0.269,179.798,213333,2021,37,True
How You Like That,BLACKPINK,0.812,0.761,B,-5.222,0.0812,0.0465,0.0601,0.344,130.032,182956,2021,38,True
AP - Music from the film Boogie,Pop Smoke,0.751,0.744,C#/Db,-6.859,0.177,0.152,0.252,0.634,148.014,171892,2021,2,True
Antes,"Anuel AA, Ozuna",0.817,0.737,F#/Gb,-5.453,0.102,0.046,0.092,0.67,93.985,206587,2021,7,True
Se Te Nota (with Guaynaa),Lele Pons,0.905,0.686,C,-3.152,0.0664,0.0907,0.266,0.963,103.013,155825,2021,25,True
Head Shoulders Knees & Toes (feat. Norma Jean Martine),"Ofenbach, Quarterhead",0.798,0.828,D,-5.36,0.193,0.0247,0.121,0.6,124.962,156960,2021,26,True
Electric Love,BØRNS,0.611,0.797,F#/Gb,-7.627,0.0533,0.00543,0.26,0.518,120.041,218107,2021,26,True
Only Wanna Be With You - Pokémon 25 Version,Post Malone,0.47,0.709,G,-4.563,0.0299,0.00124,0.302,0.247,98.036,241360,2021,1,True
test drive,Ariana Grande,0.698,0.708,A,-4.943,0.0454,0.0251,0.124,0.322,115.036,122174,2021,2,True
Tú Me Dejaste De Querer,"C. Tangana, Niño de Elche, La Húngara",0.823,0.723,E,-4.778,0.229,0.311,0.0998,0.505,83.97,198493,2021,12,True
SO DONE,The Kid LAROI,0.719,0.598,A,-6.254,0.077,0.232,0.115,0.303,142.592,126521,2021,19,True
Jeans,Justin Quiles,0.807,0.656,D#/Eb,-4.395,0.105,0.0165,0.0693,0.89,83.943,185840,2021,27,True
ROXANNE,Arizona Zervas,0.621,0.601,F#/Gb,-5.616,0.148,0.0522,0.46,0.457,116.735,163636,2021,61,True
rockstar (feat. 21 Savage),Post Malone,0.585,0.52,F,-6.136,0.0712,0.124,0.131,0.129,159.801,218147,2021,53,True
Without Me,Halsey,0.752,0.488,F#/Gb,-7.05,0.0705,0.297,0.0936,0.533,136.041,201661,2021,57,True
BOOKER T,Bad Bunny,0.883,0.6,G,-7.188,0.37,0.114,0.0931,0.691,113.903,156430,2021,12,True
Intentions (feat. Quavo),Justin Bieber,0.806,0.546,A,-6.637,0.0575,0.3,0.102,0.874,147.986,212867,2021,53,True
Sofia,Clairo,0.744,0.619,C,-9.805,0.039,0.598,0.231,0.641,112.997,188387,2021,22,True
Wonder,Shawn Mendes,0.333,0.637,C#/Db,-4.904,0.0581,0.131,0.149,0.132,139.898,172693,2021,21,True
Skin,Sabrina Carpenter,0.557,0.457,G,-5.372,0.0335,0.428,0.0567,0.328,105.918,177500,2021,5,True
Tyler Herro,Jack Harlow,0.794,0.756,F,-7.16,0.136,0.11,0.247,0.775,123.066,156498,2021,17,True
Despeinada,"Ozuna, Camilo",0.734,0.775,G#/Ab,-3.855,0.0614,0.186,0.123,0.72,166.039,224187,2021,25,True
motive (with Doja Cat),Ariana Grande,0.789,0.742,A#/Bb,-5.664,0.0652,0.0681,0.166,0.661,116.965,167990,2021,5,True
I Don't Care (with Justin Bieber),Ed Sheeran,0.798,0.675,F#/Gb,-5.041,0.0442,0.0912,0.0894,0.842,101.956,219947,2021,57,True
"Ay, DiOs Mío!",KAROL G,0.715,0.706,B,-4.423,0.195,0.496,0.106,0.522,179.997,189840,2021,32,True
"Nathy Peluso: Bzrp Music Sessions, Vol. 36","Bizarrap, Nathy Peluso",0.65,0.655,C#/Db,-3.71,0.405,0.25,0.0691,0.735,94.059,171215,2021,11,True
Hawái - Remix,"Maluma, The Weeknd",0.766,0.788,F#/Gb,-3.128,0.312,0.105,0.142,0.609,179.984,200482,2021,15,True
Tattoo - Remix with Camilo,Rauw Alejandro,0.848,0.637,A,-5.132,0.156,0.0413,0.0521,0.698,96.988,222680,2021,32,True
Toosie Slide,Drake,0.834,0.454,C#/Db,-9.75,0.201,0.321,0.114,0.837,81.618,247059,2021,46,True
ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,B,-7.567,0.0892,0.0686,0.393,0.33,112.05,176547,2021,46,True
Bad Boy (with Young Thug),Juice WRLD,0.697,0.674,C#/Db,-6.326,0.0533,0.00215,0.138,0.198,81.535,157355,2021,4,True
Lo Vas A Olvidar (with ROSALÍA),Billie Eilish,0.343,0.243,E,-14.66,0.0777,0.721,0.0668,0.032,135.154,203464,2021,3,True
You (with Marshmello & Vance Joy),benny blanco,0.668,0.563,B,-6.433,0.0522,0.0493,0.119,0.305,103.116,169632,2021,2,True
Midnight Sky,Miley Cyrus,0.705,0.814,E,-5.466,0.0346,0.00115,0.203,0.259,110.0,223279,2021,26,True
Heartless,The Weeknd,0.537,0.746,A#/Bb,-5.507,0.15,0.0236,0.156,0.252,170.062,198267,2021,23,True
pov,Ariana Grande,0.487,0.534,C,-5.664,0.0555,0.36,0.1,0.173,131.798,201882,2021,15,True
Mi Cuarto,Jerry Di,0.854,0.525,C#/Db,-4.426,0.214,0.819,0.146,0.63,97.054,197587,2021,25,True
Ohne Dich,"KASIMIR1441, badmómzjay, WILDBWOYS",0.807,0.535,B,-6.519,0.349,0.191,0.125,0.925,156.013,125720,2021,3,True
Vibez,ZAYN,0.635,0.659,G,-7.499,0.116,0.242,0.105,0.34,96.855,163127,2021,4,True
Daisy,Ashnikko,0.834,0.663,G#/Ab,-6.143,0.133,0.235,0.372,0.774,121.876,146523,2021,20,True
Wasted On You,Morgan Wallen,0.505,0.657,B,-5.24,0.0318,0.373,0.126,0.252,196.0,178520,2021,4,True
La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",0.815,0.715,E,-4.65,0.207,0.3,0.091,0.786,176.007,345241,2021,38,True
Somebody’s Problem,Morgan Wallen,0.657,0.54,F,-7.675,0.0287,0.662,0.123,0.625,136.97,161773,2021,4,True
De Una Vez,Selena Gomez,0.659,0.479,B,-6.79,0.2,0.152,0.268,0.0395,163.882,155956,2021,2,True
Diamonds,Sam Smith,0.653,0.667,A#/Bb,-6.764,0.0423,0.154,0.107,0.556,104.181,213869,2021,17,True
champagne problems,Taylor Swift,0.462,0.24,C,-12.077,0.0377,0.92,0.113,0.32,171.319,244000,2021,7,True
Go Crazy,"Chris Brown, Young Thug",0.755,0.578,C,-8.932,0.145,0.316,0.25,0.581,94.148,176960,2021,35,True
Reminds Me Of You,"Juice WRLD, The Kid LAROI",0.613,0.631,E,-6.965,0.12,0.0663,0.169,0.33,149.992,158033,2021,6,True
Kings & Queens,Ava Max,0.637,0.69,C#/Db,-4.057,0.0405,0.00786,0.124,0.457,129.857,162399,2021,39,True
Lovesick Girls,BLACKPINK,0.654,0.707,F#/Gb,-5.661,0.0664,0.00559,0.0873,0.448,127.97,194765,2021,15,True
Caramelo,Ozuna,0.728,0.806,F#/Gb,-3.766,0.0623,0.0531,0.153,0.698,168.084,217547,2021,31,True
Deep End,Fousheé,0.868,0.479,E,-6.687,0.445,0.703,0.102,0.776,133.928,115200,2021,13,True
7 Summers,Morgan Wallen,0.466,0.786,C,-5.13,0.0328,0.417,0.125,0.571,203.903,210507,2021,5,True
HACIENDO QUE ME AMAS,Bad Bunny,0.584,0.411,A#/Bb,-7.147,0.0838,0.869,0.0955,0.412,169.934,217769,2021,7,True
La Luz,"Sech, J Balvin",0.665,0.697,A,-4.819,0.154,0.427,0.599,0.556,94.053,216747,2021,10,True
The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,0.49,0.618,C#/Db,-5.655,0.104,0.0221,0.259,0.286,99.7,201600,2021,25,True
Ice Cream (with Selena Gomez),BLACKPINK,0.79,0.701,A,-4.81,0.365,0.0317,0.0311,0.91,159.972,177813,2021,19,True
Be Kind (with Halsey),Marshmello,0.63,0.633,E,-7.088,0.0457,0.00776,0.0541,0.452,93.995,172762,2021,32,True
Fever,"Dua Lipa, Angèle",0.868,0.693,F#/Gb,-7.052,0.181,0.0597,0.106,0.396,114.999,156911,2021,8,True
"no body, no crime (feat. HAIM)",Taylor Swift,0.546,0.613,G,-7.589,0.0264,0.418,0.103,0.535,79.015,215627,2021,4,True
