track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
"Mariposa und ihre Freundinnen, die Schmetterlingsfeen - Teil 16",Barbie,0.619,0.598,G,-7.507999999999999,0.94,0.6709999999999999,0.45,0.682,175.47099999999998,101253.0,2008.0,0,False
Y.M.C.A.,Village People,0.6709999999999999,0.956,F#/Gb,-4.623,0.18,0.191,0.517,0.6809999999999999,126.558,226427.0,2001.0,0,False
Taming of the Lamb,Heavy Duty Box Company,0.4270000000000001,0.799,F#/Gb,-5.949,0.0305,0.000123,0.189,0.866,86.936,129403.0,2008.0,0,False
"Das gefrorene Licht - Island-Krimi, Kapitel 97",Yrsa Sigurðardóttir,0.718,0.204,F,-19.877,0.955,0.6579999999999999,0.161,0.38,121.357,265748.0,2007.0,0,False
So Good to Me,Lee Williams & The Spiritual QC's,0.616,0.856,G,-5.9270000000000005,0.0315,0.71,0.6679999999999999,0.7020000000000001,126.335,523707.0,2009.0,0,False
Apache,The Sugarhill Gang,0.86,0.96,G,-5.917999999999998,0.191,0.479,0.479,0.257,115.209,269027.0,2005.0,0,False
Day And Night - Morales Radio Edit,Novecento,0.7040000000000001,0.6,B,-11.804,0.0297,0.0872,0.0356,0.738,116.819,246253.0,2006.0,0,False
"Music for the Royal Firework, HWV 351, La Rejouissance: Menuett, Trio, Da Capo, Trio, Da Capo",Academy of St. Martin in the Fields,0.482,0.154,D,-15.173,0.0506,0.925,0.121,0.441,116.479,314400.0,2002.0,0,False
Qy Yet Storm Intro,Tariq,0.391,0.311,B,-17.957,0.181,0.278,0.125,0.0307,61.09,80248.0,2009.0,0,False
Honour 2003,VNV Nation,0.555,0.95,C#/Db,-8.297,0.032,0.00611,0.218,0.698,131.996,487693.0,2003.0,0,False
Summerlong,CFCF,0.371,0.108,D,-24.008000000000006,0.0303,0.993,0.09,0.264,82.695,113120.0,2009.0,0,False
PW 011 - Teil 12,Point Whitmark,0.569,0.583,F,-12.893,0.962,0.51,0.159,0.486,78.995,109960.0,2007.0,0,False
Pfeilgradaus,Schmidbauer & Kälberer,0.536,0.454,A,-10.239,0.0456,0.6809999999999999,0.944,0.46,82.83200000000002,274093.0,2006.0,0,False
Nha Sibitchi,Mayra Andrade,0.597,0.393,A#/Bb,-12.915,0.15,0.892,0.0977,0.6629999999999999,89.61200000000002,223893.0,2006.0,0,False
"Das glühende Grab - Island-Krimi, Kapitel 72",Yrsa Sigurðardóttir,0.623,0.256,D#/Eb,-19.492,0.958,0.627,0.173,0.286,78.828,290383.0,2007.0,0,False
Ydrosis,Ivory Frequency,0.459,0.59,F,-6.322,0.0272,0.232,0.0986,0.102,130.043,480480.0,2002.0,0,False
Damaged,TLC,0.677,0.92,D,-5.013,0.0304,0.0262,0.173,0.711,95.006,231373.0,2002.0,0,False
B-Landler,Moarhuber Ziachmusi,0.865,0.6779999999999999,A#/Bb,-8.866,0.0571,0.424,0.0765,0.968,105.483,145813.0,2000.0,0,False
03 - Holt Euch den Cup! - Teil 03,Teufelskicker,0.675,0.609,C#/Db,-11.213,0.949,0.369,0.273,0.8390000000000001,68.186,77693.0,2005.0,0,False
S vremena Na Vreme,Dragana Mirkovic,0.7559999999999999,0.884,D,-2.901,0.0304,0.623,0.161,0.959,101.924,183867.0,2000.0,0,False
Iron Square Serenade,Musicmusicmusic,0.321,0.603,B,-8.572000000000001,0.0265,0.6509999999999999,0.153,0.522,79.683,222387.0,2006.0,0,False
Head Rush,Pete Rock,0.732,0.763,E,-6.526,0.284,0.0225,0.118,0.653,90.918,127133.0,2004.0,0,False
Illidan,Matt Uelmen,0.157,0.205,D,-19.022,0.0506,0.835,0.305,0.0474,132.679,190040.0,2007.0,0,False
Parademarsch der NVA Nr. 1,Zentrales Orchester des MDI,0.6409999999999999,0.899,G#/Ab,-5.608,0.0465,0.537,0.351,0.6940000000000001,112.779,93773.0,2005.0,0,False
Mqombothi,Dolla Boyz,0.7240000000000001,0.902,G,-4.543,0.0718,0.0305,0.195,0.72,109.981,282107.0,2004.0,0,False
Freed From Desire - J.C.A. Club Edit,Happymen,0.706,0.595,C,-7.695,0.0368,0.000236,0.118,0.85,126.016,222537.0,2009.0,0,False
The Great Escape,We Are Scientists,0.472,0.925,A,-4.57,0.0415,0.000305,0.0755,0.746,146.97,198833.0,2005.0,0,False
Tamo gdje je prestala ljubav,Asim Bajric,0.654,0.951,F,-3.556,0.0704,0.0623,0.311,0.7909999999999999,130.93200000000002,198231.0,2002.0,0,False
Ostatni raz (Nim zniknę),Reni Jusis,0.609,0.755,E,-7.254,0.0297,0.0564,0.0877,0.591,129.967,296400.0,2003.0,0,False
Ruma zemren qe ta dhash,Keng Vajtuse,0.652,0.473,F#/Gb,-7.1370000000000005,0.0478,0.634,0.0514,0.698,148.035,215342.0,2008.0,0,False
Paracetamol,WC Experience,0.253,0.877,C,-6.4460000000000015,0.0713,0.0263,0.917,0.24,90.457,321829.0,2001.0,0,False
La Iguana,Tlen Huicani,0.5870000000000001,0.6829999999999999,F#/Gb,-8.305,0.0487,0.386,0.156,0.598,103.58,173000.0,2009.0,0,False
Shy Sar,Wael Kfoury,0.6679999999999999,0.913,A,-7.981,0.0468,0.0161,0.0617,0.735,126.994,243043.0,2006.0,0,False
Për Qato (Bonus Track),Unikkatil,0.7240000000000001,0.895,C#/Db,-5.653,0.194,0.133,0.254,0.6729999999999999,90.008,239999.0,2002.0,0,False
Пилот,Janna Friske,0.7240000000000001,0.987,E,-3.159,0.0348,0.0209,0.134,0.872,126.007,278347.0,2009.0,0,False
Ngafundiswa Ubaba,Mfiliseni Magubane,0.649,0.784,F#/Gb,-8.035,0.0648,0.0138,0.0509,0.962,175.162,249693.0,2005.0,0,False
If You Want Me,Marketa Irglova and Glen Hansard,0.604,0.318,F#/Gb,-12.07,0.0254,0.639,0.0946,0.304,78.78399999999998,228787.0,2007.0,0,False
Tal Ghiyabek Ya Ghozali,Cheb Hasni,0.74,0.611,A,-8.183,0.0405,0.208,0.0944,0.932,135.63,337080.0,2008.0,0,False
Sommertag,Gisbert Zu Knyphausen,0.404,0.718,G,-6.323,0.114,0.0441,0.11,0.5820000000000001,151.165,162920.0,2008.0,0,False
Deedar De (Nikhil Mix),Sunidhi Chauhan,0.877,0.8240000000000001,C#/Db,-7.741,0.0761,0.0511,0.319,0.665,107.973,296173.0,2005.0,0,False
曾經的你,Xu Wei,0.5760000000000001,0.6,E,-9.272,0.0265,0.0888,0.0585,0.435,94.989,261504.0,2004.0,0,False
My Guardian Angel,Paulino Yq,0.81,0.556,E,-9.809,0.0428,0.255,0.321,0.961,172.007,210705.0,2008.0,0,False
Tähtitehdas,The Rain (Finland),0.546,0.657,F,-4.761,0.0261,0.0115,0.0725,0.393,92.027,338560.0,2008.0,0,False
E che fà,Gianluca Capozzi,0.475,0.512,A#/Bb,-7.942,0.0338,0.594,0.254,0.344,77.937,257596.0,2002.0,0,False
Storm in a Teacup,Red Hot Chili Peppers,0.568,0.977,C,-2.599,0.0596,0.0749,0.0776,0.349,102.888,224867.0,2006.0,0,False
Rüyada Gülümser,Özge İlayda,0.396,0.0604,B,-16.143,0.0395,0.985,0.144,0.165,147.467,200131.0,2006.0,0,False
Saalony,Hassan El Asmar,0.428,0.568,G#/Ab,-13.52,0.0979,0.5760000000000001,0.187,0.491,89.17,483902.0,2000.0,0,False
Il n'y a de nouveau que c'qui est oubliÉ,Eric Vincent,0.5920000000000001,0.728,A,-5.791,0.0517,0.575,0.201,0.764,112.736,206347.0,2004.0,0,False
Kylo Ren,JZAN,0.8340000000000001,0.6859999999999999,G,-7.5710000000000015,0.242,0.534,0.128,0.31,130.077,166439.0,2000.0,0,False
Pzycho-Pop-Groove,Pzychobitch,0.408,0.855,F#/Gb,-5.442,0.117,0.138,0.345,0.43,170.07299999999995,300853.0,2007.0,0,False
First Day Of The Rest Of Our Lives,MxPx,0.29,0.919,A,-3.858,0.061,0.117,0.106,0.745,197.669,180453.0,2003.0,0,False
愛我好嗎,卓文萱,0.532,0.467,F,-5.9910000000000005,0.0256,0.5820000000000001,0.0861,0.142,142.033,265781.0,2007.0,0,False
Map Two,TM Juke,0.6990000000000001,0.805,B,-8.479,0.0583,0.649,0.37,0.752,170.452,209333.0,2003.0,0,False
Boote in der Nacht,Uwe Kröger,0.221,0.353,G,-8.169,0.0308,0.79,0.143,0.141,79.627,271480.0,2001.0,0,False
VT Heaven,Stephen Nachmanovitch and Timothy Summers,0.244,0.0976,G,-17.845,0.0459,0.993,0.0849,0.298,125.128,332880.0,2005.0,0,False
"So Long, CPH",Babylove & The Van Dangos,0.5579999999999999,0.68,F,-7.662000000000001,0.0765,0.176,0.898,0.912,131.675,252187.0,2008.0,0,False
Uh Huh - Ron G Remix,B2K,0.7170000000000001,0.833,F#/Gb,-5.8610000000000015,0.142,0.121,0.239,0.909,98.973,214693.0,2000.0,0,False
"Das letzte Ritual - Island-Krimi, Kapitel 16",Yrsa Sigurðardóttir,0.631,0.419,F#/Gb,-10.564,0.945,0.804,0.155,0.481,82.444,300495.0,2005.0,0,False
You Want Wxxxxs,Baby Wicked,0.926,0.688,F,-7.972,0.289,0.0557,0.122,0.387,95.005,202480.0,2004.0,0,False
Just A Dream,Kim Wilson,0.54,0.395,C,-9.191,0.0438,0.875,0.738,0.507,110.621,349747.0,2006.0,0,False
Cupido,Qntal,0.208,0.657,D,-5.059,0.0368,0.0539,0.121,0.0667,113.112,351040.0,2005.0,0,False
The Great Destroyer - modwheelmood,Nine Inch Nails,0.485,0.7809999999999999,E,-5.121,0.0352,0.000198,0.125,0.262,150.089,259427.0,2007.0,0,False
We Float,PJ Harvey,0.526,0.5529999999999999,C,-10.435,0.0244,0.212,0.0662,0.244,99.095,367600.0,2000.0,0,False
Hawarê Xwûdê,Şakiro,0.48,0.302,E,-16.686,0.521,0.989,0.347,0.348,115.128,110440.0,2007.0,0,False
Playa's Only (feat. The Game),R. Kelly,0.818,0.735,C#/Db,-5.95,0.076,0.116,0.285,0.502,98.386,232027.0,2005.0,0,False
Damn - Jahcoozi Remix,Filewile,0.861,0.599,C#/Db,-9.015,0.258,0.0189,0.106,0.374,106.92,213773.0,2007.0,0,False
Sa Ilalim,Kjwan,0.49,0.8590000000000001,A#/Bb,-6.019,0.0374,0.00415,0.134,0.685,150.52700000000004,262173.0,2006.0,0,False
Yjoudj Zin,Jebbah Ben Tayeb,0.8440000000000001,0.754,F,-12.233,0.0493,0.7190000000000001,0.0598,0.904,111.386,440999.0,2008.0,0,False
Los Ejes de Mi Carreta,Pepe Aguilar,0.374,0.395,G,-8.234,0.0303,0.5539999999999999,0.119,0.448,108.385,185961.0,2006.0,0,False
Mshit Khalas,Wael Jassar,0.7,0.901,E,-7.742000000000001,0.0791,0.151,0.0626,0.805,134.903,278779.0,2005.0,0,False
Die kleine Hexe 1 - Teil 01,Otfried Preußler,0.62,0.459,A,-12.192,0.903,0.568,0.0506,0.37,120.049,86748.0,2008.0,0,False
"Sonata for Flute, Harpsichord and Viola da Gamba in E Minor, QV 3:1. 9: II. Allegro",Johann Joachim Quantz,0.519,0.304,D#/Eb,-16.637,0.0364,0.85,0.277,0.924,142.892,105600.0,2009.0,0,False
Jedna Mala Plava,Jole,0.7440000000000001,0.8170000000000001,F,-5.534,0.0686,0.119,0.0438,0.894,113.017,245320.0,2007.0,0,False
Ain't Fuckin W.P.,Alias,0.726,0.836,G,-5.206,0.404,0.0053799999999999,0.0734,0.904,159.865,175640.0,2007.0,0,False
Csillag Vagy Fecske,Csík Zenekar,0.561,0.545,A,-5.038,0.141,0.596,0.117,0.721,79.584,267600.0,2008.0,0,False
Gkiouzel Stamboul,Sofia Vembo,0.383,0.26,E,-13.289,0.0354,0.99,0.114,0.518,107.801,190920.0,2008.0,0,False
Maar Daala - Devdas / Soundtrack Version,Kavita Krishnamurthy,0.659,0.58,F#/Gb,-8.075,0.111,0.444,0.0508,0.74,150.047,280080.0,2002.0,0,False
Da l ona zna,Emina,0.598,0.7,F,-5.735,0.0379,0.0772,0.322,0.8190000000000001,95.984,216373.0,2005.0,0,False
"Handel: Zadok the Priest, HWV 258",George Frideric Handel,0.308,0.194,C#/Db,-16.31,0.0364,0.866,0.257,0.115,93.598,321653.0,2008.0,0,False
Mpougiournti Kiofte Toutou Gkremos,ANORIMOI,0.602,0.807,G,-7.11,0.0508,0.00487,0.1639999999999999,0.488,113.01,354013.0,2009.0,0,False
Mă Iubește Femeile!,Mihai Margineanu,0.858,0.371,E,-10.156,0.0384,0.413,0.157,0.7440000000000001,107.987,175000.0,2005.0,0,False
Ingratos Ojos Míos,Los Player's,0.6940000000000001,0.813,A#/Bb,-6.372000000000001,0.158,0.341,0.0678,0.845,145.819,145573.0,2007.0,0,False
Sahabat Kecil,Ipang,0.594,0.38,A,-7.813,0.0329,0.5429999999999999,0.0943,0.345,82.39,245000.0,2008.0,0,False
Nain Katore Uff Tauba,Lqbal Ansari,0.737,0.936,C#/Db,-5.4220000000000015,0.228,0.28,0.303,0.401,120.043,318636.0,2004.0,0,False
"Das letzte Ritual - Island-Krimi, Kapitel 140",Yrsa Sigurðardóttir,0.693,0.34,D#/Eb,-9.867,0.957,0.518,0.281,0.295,78.352,360079.0,2005.0,0,False
Kom ner från taket,Egon Kjerrman,0.581,0.805,C#/Db,-5.382999999999999,0.159,0.585,0.637,0.8859999999999999,80.979,180000.0,2003.0,0,False
Zlatna Ruža,Crvena Jabuka,0.752,0.63,E,-8.537,0.0371,0.494,0.1,0.727,126.013,303480.0,2009.0,0,False
PW 004 - Teil 21,Point Whitmark,0.613,0.618,C#/Db,-13.153,0.818,0.125,0.5489999999999999,0.336,112.029,86587.0,2004.0,0,False
Tsunamy,Dusty Kid,0.823,0.417,F,-9.787,0.0438,0.0207,0.102,0.459,128.001,457865.0,2007.0,0,False
Opção Hc,DEVASSA,0.534,0.759,D,-8.361,0.0649,2.380000000000001e-05,0.302,0.1669999999999999,92.145,234109.0,2004.0,0,False
LR14,Lalabolduc,0.705,0.455,E,-9.241,0.161,0.767,0.104,0.361,157.734,200481.0,2007.0,0,False
Vzteklina,Abort Mastication,0.414,0.7170000000000001,E,-7.815,0.446,0.0413,0.434,0.356,84.428,139733.0,2008.0,0,False
Sonntag,WK 13,0.654,0.416,G,-13.95,0.0319,0.126,0.156,0.6,120.107,175775.0,2004.0,0,False
The Flying Song - PQM's Amped Up Pass,PQM,0.867,0.528,D#/Eb,-16.755,0.0475,0.0067,0.119,0.8190000000000001,127.976,415280.0,2000.0,0,False
Feels So Good,Nana Darkman,0.392,0.743,E,-5.819,0.278,0.273,0.6609999999999999,0.659,83.811,188250.0,2008.0,0,False
Hhitfwabb,Killaholics,0.643,0.851,A#/Bb,-14.821,0.0514,0.16,0.0517,0.8109999999999999,158.035,141320.0,2004.0,0,False
Yo Te Contres Maria,Balla Et Ses Balladins,0.621,0.604,D,-8.412,0.0313,0.684,0.1,0.7559999999999999,127.2,263373.0,2008.0,0,False
I Ke Alo O Iesu,Israel Kamakawiwo'ole,0.335,0.3229999999999999,D,-9.198,0.0308,0.792,0.182,0.585,169.88099999999997,196293.0,2007.0,0,False
Dragon's Blood,MF DOOM,0.5479999999999999,0.902,C#/Db,-9.022,0.0623,0.0132,0.331,0.898,92.886,130480.0,2006.0,0,False
Thou Art My Help,Bishop T.D. Jakes and the Potter's House Mass Choir,0.512,0.877,C#/Db,-7.141,0.471,0.0967,0.4320000000000001,0.451,199.988,386667.0,2001.0,0,False
C'est pas d'lamour,Rupa & the April Fishes,0.7070000000000001,0.5489999999999999,E,-7.519,0.0406,0.464,0.0779,0.7340000000000001,96.099,290800.0,2008.0,0,False
Beautiful Struggle,Talib Kweli,0.7020000000000001,0.764,A#/Bb,-8.249,0.283,0.148,0.324,0.83,85.67,244440.0,2004.0,0,False
Qe tri vera,Afrim Muqiqi,0.794,0.815,B,-4.714,0.0899,0.489,0.218,0.54,94.961,234255.0,2004.0,0,False
Gniew,Pięć Dwa,0.762,0.731,C,-4.348,0.112,0.526,0.225,0.392,90.03,292907.0,2008.0,0,False
A Vitória de Mario Bross,Marcelo Corsetti,0.508,0.7070000000000001,A,-9.687,0.0373,0.309,0.205,0.593,168.16099999999997,138000.0,2007.0,0,False
Y.W.S.A.B.B.T.A.R.,Dunderbeist,0.401,0.8270000000000001,C,-6.509,0.0394,0.00384,0.117,0.416,180.015,291733.0,2009.0,0,False
Cabazini,Madala Kunene,0.57,0.182,F#/Gb,-16.454,0.11,0.846,0.0703,0.637,110.172,301773.0,2005.0,0,False
Ndzi Nwana Mani,Dr. Thomas Chauke Na Shinyori Sisters,0.636,0.772,E,-8.139,0.0428,0.185,0.413,0.9,137.971,322387.0,2002.0,0,False
Radius²,VNV Nation,0.544,0.6990000000000001,G#/Ab,-10.225,0.0297,0.0167,0.172,0.424,130.187,279693.0,2000.0,0,False
All Unsaid - Live @ HMH - 27Jun09,Krezip,0.529,0.851,E,-6.6720000000000015,0.0718,0.254,0.442,0.317,129.377,256147.0,2009.0,0,False
Xhevahirja Pejes,Gazmend Rama,0.584,0.774,G#/Ab,-8.118,0.0487,0.255,0.111,0.889,170.63299999999995,241240.0,2004.0,0,False
Wga Bwga,Anweledig,0.46,0.94,F#/Gb,-4.845,0.134,0.338,0.292,0.349,92.044,247240.0,2001.0,0,False
Day of Mine (Ludicrous Idiots),Toktok & Soffy O,0.918,0.738,C#/Db,-7.1110000000000015,0.0746,0.0292,0.0744,0.958,132.0,252400.0,2003.0,0,False
L'ajuda em vindrà del Senyor - Accompaniment,Annamária Kertész,0.344,0.132,C,-19.019,0.0348,0.977,0.138,0.385,85.579,217760.0,2003.0,0,False
Levels of Rythms,Chilled C'quence,0.675,0.873,A#/Bb,-7.4860000000000015,0.0574,0.00529,0.181,0.5660000000000001,125.003,438013.0,2008.0,0,False
Lost Weekend,The Qemists,0.195,0.982,G,-2.6460000000000004,0.268,0.000356,0.337,0.414,173.919,275027.0,2009.0,0,False
Gdy do Ciebie jadę - Jadę dalej,Tomasz Szwed,0.626,0.695,A,-6.996,0.0436,0.616,0.201,0.653,108.268,270987.0,2007.0,0,False
"Mariposa und ihre Freundinnen, die Schmetterlingsfeen - Teil 23",Barbie,0.631,0.83,C#/Db,-7.0120000000000005,0.649,0.5429999999999999,0.54,0.662,100.888,117473.0,2008.0,0,False
NPT Monologue,Peter Dizozza,0.753,0.3670000000000001,A#/Bb,-17.703,0.825,0.0478,0.184,0.764,91.145,91120.0,2001.0,0,False
Anarchy In The UK,LOW IQ 01,0.552,0.784,C,-6.073,0.0301,0.181,0.088,0.976,90.758,162640.0,2001.0,0,False
Mechanische Unruhe,Xotox,0.956,0.614,E,-5.739,0.317,0.00926,0.136,0.361,140.01,327667.0,2004.0,0,False
Nin-com-pop - T.leboeg Mix (Compilation Edit),Lali Puna,0.968,0.398,C,-13.842,0.35,0.753,0.505,0.416,125.991,285427.0,2005.0,0,False
Les Mains En L'Air,Admiral T,0.669,0.92,D#/Eb,-2.977,0.296,0.0703,0.422,0.8909999999999999,96.084,241907.0,2006.0,0,False
Djemaa el-fna,Klaus Doldinger's Passport,0.607,0.8759999999999999,G#/Ab,-8.707,0.0427,0.00093,0.3720000000000001,0.775,124.987,299706.0,2006.0,0,False
Street Racer,Valerna,0.958,0.762,C#/Db,-8.152000000000001,0.348,0.00594,0.105,0.218,130.03,253389.0,2009.0,0,False
Irish Blessing,Traditional,0.207,0.0428,A#/Bb,-29.334,0.0572,0.928,0.127,0.0336,109.336,157000.0,2005.0,0,False
Heute tanzen alle jungen Leute,Helga Brauer,0.706,0.443,G#/Ab,-6.757999999999999,0.0385,0.66,0.112,0.923,148.175,162853.0,2003.0,0,False
Pjanoo - Club Mix,Eric Prydz,0.6629999999999999,0.624,G,-6.922999999999999,0.0324,0.000939,0.0666,0.63,126.024,450912.0,2008.0,0,False
106 - Der Mann ohne Kopf - Teil 05,Die drei ???,0.499,0.498,D,-12.637,0.436,0.1639999999999999,0.362,0.313,87.05,109440.0,2002.0,0,False
Masti Ki Paathshala,A.R. Rahman,0.845,0.6859999999999999,G,-6.728,0.0781,0.00131,0.129,0.8740000000000001,146.954,219853.0,2005.0,0,False
Růžový Palouček,PZS,0.377,0.883,D,-4.768,0.0524,0.0344,0.0914,0.64,147.297,262053.0,2007.0,0,False
Time And Tide,GXR,0.597,0.789,E,-7.817,0.0269,0.35,0.901,0.544,110.002,319636.0,2009.0,0,False
Insecure,Masha Qrella,0.356,0.212,C,-12.372,0.0402,0.7859999999999999,0.104,0.0372,115.309,292760.0,2002.0,0,False
Hledám vzkaz,Jarret,0.364,0.275,C,-13.311,0.0273,0.412,0.0887,0.138,132.592,245387.0,2002.0,0,False
133 - Auf vier Pfoten zur Millionenbeute - Teil 27,TKKG,0.657,0.67,G,-14.306,0.95,0.569,0.745,0.3,82.102,87653.0,2002.0,0,False
Yo Soy Mujer Y No Soy Una Santa,Milly Quezada,0.748,0.892,G,-6.975,0.0812,0.00583,0.0939,0.8270000000000001,119.89,244333.0,2005.0,0,False
Xemplify,Prince,0.524,0.447,D,-8.551,0.0589,0.477,0.123,0.338,163.33100000000005,353027.0,2003.0,0,False
CHIRAKALA SNEHAM,JK CHRISTOPHER,0.637,0.7709999999999999,F#/Gb,-7.138999999999999,0.0496,0.207,0.442,0.748,120.012,378999.0,2007.0,0,False
VFVFVF,Dojo Studios (Various),0.7340000000000001,0.7879999999999999,B,-12.298,0.068,0.0503,0.133,0.512,139.96200000000002,277867.0,2006.0,0,False
Q.I,Mylène Farmer,0.626,0.84,F#/Gb,-3.011,0.0253,0.121,0.103,0.602,98.018,325293.0,2005.0,0,False
I Do Love You,GQ,0.633,0.58,G,-10.974,0.0415,0.3229999999999999,0.969,0.48,92.199,330800.0,2003.0,0,False
Upside Down,Jackpot,0.511,0.7609999999999999,D,-5.125,0.0304,0.0472,0.173,0.501,119.211,292733.0,2004.0,0,False
"Vivaldi: Flute Concerto in D Major, Op. 10 No. 3, RV 428 ""Il gardellino"": III. Allegro",Antonio Vivaldi,0.516,0.11,A,-21.086,0.0465,0.967,0.114,0.657,137.082,172747.0,2006.0,0,False
Take Five - Buddha Remastered - 2000,Chet Atkins,0.419,0.122,E,-22.362,0.0393,0.992,0.102,0.446,162.632,162600.0,2000.0,0,False
Concentus: Aria-Recit-Lamento-Aria (d’après A.Stradella & L.Rossi),Jordi Savall,0.121,0.143,C,-20.716,0.038,0.688,0.124,0.0881,94.937,328200.0,2007.0,0,False
Kapitel 13 - im Dschungel (Folge 028),Bibi Blocksberg,0.675,0.498,C#/Db,-13.162,0.922,0.561,0.466,0.637,125.361,93109.0,2007.0,0,False
Szavakon túl,Groovehouse,0.701,0.9,A,-4.704,0.0372,0.0731,0.0979,0.972,134.981,212240.0,2001.0,0,False
The Blue (with The Baltic Philharmonic Symphony Orchestra) - Live in Gdańsk,David Gilmour,0.324,0.526,E,-10.051,0.0419,0.386,0.968,0.0587,85.10799999999998,398667.0,2008.0,0,False
Dhkswlwjyh Alqidiys Ywhna Alanjyly,Boles Malak,0.6659999999999999,0.276,B,-4.97,0.0619,0.812,0.38,0.6759999999999999,72.86,118126.0,2002.0,0,False
Wenn der Mond in mein Ghetto kracht,Massiv,0.637,0.847,F#/Gb,-7.387,0.257,0.000583,0.327,0.579,149.946,215720.0,2007.0,0,False
Jai Jwala Maa Jai Jwala Maa,Debashish Dasgupta,0.645,0.613,C,-13.659,0.0728,0.752,0.178,0.884,89.809,348200.0,2000.0,0,False
Bir Şans Daha,Gülben Ergen,0.612,0.6629999999999999,F#/Gb,-7.341,0.0433,0.192,0.198,0.7440000000000001,91.973,252173.0,2009.0,0,False
My Day (Day After-Version),Pzychobitch,0.599,0.863,G#/Ab,-7.632999999999999,0.0388,0.000598,0.358,0.281,122.971,294907.0,2004.0,0,False
V'taher,Temple,0.471,0.228,B,-13.711,0.0275,0.857,0.117,0.0962,81.973,457640.0,2007.0,0,False
"Luminarium, Concerto pour clarinette & orchestre: Tioudiouk (Turkménistan), Improvisation Sampatye [Sénégal], Chant des jeunes filles initiées Xwaaxa {Nouvelle Calédonie}, Discours rituel",Krystof Maratka,0.38,0.335,F,-13.636,0.0486,0.96,0.107,0.1669999999999999,80.403,184000.0,2005.0,0,False
Que Chulos Ojos,Adolfo Urias y Su Lobo Norteño,0.7020000000000001,0.797,A,-4.102,0.0364,0.56,0.15,0.931,116.544,190067.0,2007.0,0,False
"Piano Concerto No.1 In B Flat Minor, Op.23, TH.55: 1. Allegro non troppo e molto maestoso - Allegro con spirito - Excerpt",Pyotr Ilyich Tchaikovsky,0.344,0.218,C#/Db,-17.887999999999995,0.0288,0.958,0.109,0.26,135.032,222627.0,2006.0,0,False
Fala-Lhe De Mim,Tony Carreira,0.541,0.858,A#/Bb,-6.882999999999999,0.0607,0.0038,0.8009999999999999,0.58,98.041,236844.0,2006.0,0,False
Kecike Rojate Xwas,Abdulkerim Hezexi,0.738,0.926,D,-7.515,0.325,0.523,0.222,0.7909999999999999,70.684,128493.0,2001.0,0,False
Sonora y Sus Ojos Negros - En Vivo,Los Armadillos de la Sierra,0.551,0.442,C#/Db,-5.952000000000001,0.27,0.8759999999999999,0.424,0.8140000000000001,205.23,162187.0,2009.0,0,False
133 - Auf vier Pfoten zur Millionenbeute - Teil 31,TKKG,0.662,0.551,A#/Bb,-13.65,0.9,0.463,0.204,0.491,104.538,90787.0,2002.0,0,False
La traviata / Act 3: Teneste la promessa...Addio del passato,Giuseppe Verdi,0.184,0.0252,A,-26.233,0.046,0.968,0.237,0.0552,91.6,447373.0,2005.0,0,False
D>E>A>T>H>M>E>T>A>L_R>O>T,Panchiko,0.321,0.76,G#/Ab,-10.524,0.0723,0.8220000000000001,0.111,0.43,115.444,260809.0,2000.0,0,False
Break Up,Mario,0.44,0.517,C,-7.355,0.363,0.428,0.173,0.475,73.881,249027.0,2009.0,0,False
Hyvästi Yyteri,Karkkiautomaatti,0.314,0.943,C#/Db,-7.796,0.0909,0.0737,0.562,0.3229999999999999,89.632,75173.0,2006.0,0,False
Elder Blossoms,MF DOOM,0.7190000000000001,0.609,A,-11.3,0.0539,0.00667,0.0954,0.988,94.345,108840.0,2006.0,0,False
Jy Praat Nog Steeds My Taal,Bok Van Blerk,0.7979999999999999,0.624,D,-7.072,0.0329,0.00675,0.3,0.282,122.019,225587.0,2009.0,0,False
Still Can't Stop The Reign,Shaquille O'Neal,0.411,0.722,F#/Gb,-7.915,0.241,0.648,0.179,0.565,85.32700000000001,283067.0,2000.0,0,False
Kapitel 07 - Die Klassenreise (Folge 083),Bibi Blocksberg,0.6409999999999999,0.3,G,-19.388,0.956,0.757,0.327,0.4970000000000001,82.13,96597.0,2005.0,0,False
I'll Be There for You,Aiza Seguerra,0.424,0.208,C#/Db,-13.473,0.0379,0.8590000000000001,0.132,0.25,126.404,255660.0,2007.0,0,False
"Das letzte Ritual - Island-Krimi, Kapitel 18",Yrsa Sigurðardóttir,0.618,0.349,F,-10.749,0.951,0.669,0.417,0.381,72.73899999999998,239421.0,2005.0,0,False
Ez Şehidek Be Navım,Brader,0.55,0.5529999999999999,E,-7.436,0.0413,0.384,0.15,0.5670000000000001,78.998,400953.0,2009.0,0,False
Du lebst nur einmal,Die Toten Hosen,0.484,0.911,B,-3.174,0.0439,0.00144,0.423,0.684,109.975,129933.0,2002.0,0,False
W'p De f'n doo,Chris Bowden,0.514,0.963,B,-7.1610000000000005,0.0804,0.0134,0.274,0.32,126.903,979160.0,2002.0,0,False
Kapitel 32 - Eden,Stanislaw Lem,0.63,0.138,C#/Db,-22.139,0.957,0.21,0.32,0.562,164.615,130660.0,2005.0,0,False
